STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,levels,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,BE,2008,85.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,BG,2008,94,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,CY,2008,96.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,CZ,2008,93.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,EL,2008,94.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,ES,2008,89.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,FR,2008,86.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,HU,2008,89.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,LV,2008,85.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,MT,2008,89.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,RO,2008,91.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,SI,2008,84.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,SK,2008,92.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,NONE,PC,TR,2008,82.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,BE,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,CY,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,CZ,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,FR,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,HU,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,LV,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,MT,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,RO,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,SI,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,SK,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED3_4,SEV,PC,TR,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,BE,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,CY,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,EL,2008,14.9,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,ES,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,FR,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,LV,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,MT,2008,16.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,RO,2008,16.8,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,SK,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,MOD,PC,TR,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,BE,2008,88.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,CY,2008,94.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,EL,2008,85.1,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,ES,2008,94.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,FR,2008,94.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,HU,2008,100,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,LV,2008,87.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,MT,2008,81.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,RO,2008,83.2,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,SK,2008,81.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,NONE,PC,TR,2008,91.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,SEV,PC,BE,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,SEV,PC,CY,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,SEV,PC,FR,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,SEV,PC,LV,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,SEV,PC,MT,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,ED5_6,SEV,PC,TR,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,BE,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,BG,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,CY,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,CZ,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,EL,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,ES,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,FR,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,HU,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,LV,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,MT,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,RO,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,SI,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,SK,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,MOD,PC,TR,2008,12.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,BE,2008,87.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,BG,2008,91.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,CY,2008,95.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,CZ,2008,92.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,EL,2008,91.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,ES,2008,91,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,FR,2008,87.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,HU,2008,90.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,LV,2008,84.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,MT,2008,88.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,RO,2008,90.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,SI,2008,82.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,SK,2008,90.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,NONE,PC,TR,2008,84.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,BE,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,BG,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,CY,2008,1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,CZ,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,EL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,ES,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,FR,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,HU,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,LV,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,MT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,RO,2008,1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,SI,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,SK,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y15-24,TOTAL,SEV,PC,TR,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,BE,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,BG,2008,12.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,CY,2008,6.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,EL,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,ES,2008,9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,FR,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,HU,2008,7.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,LV,2008,16.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,RO,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,MOD,PC,TR,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,BE,2008,74.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,BG,2008,85,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,CY,2008,88.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,EL,2008,79,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,ES,2008,87.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,FR,2008,72.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,HU,2008,88.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,LV,2008,74.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,RO,2008,83.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,NONE,PC,TR,2008,72,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,BE,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,BG,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,CY,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,EL,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,ES,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,FR,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,HU,2008,3.7,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,LV,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,RO,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED0-2,SEV,PC,TR,2008,7.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,BE,2008,10.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,BG,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,CY,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,CZ,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,EL,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,ES,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,FR,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,HU,2008,7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,LV,2008,11,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,MT,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,RO,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,SI,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,SK,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,MOD,PC,TR,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,BE,2008,84.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,BG,2008,90.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,CY,2008,94.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,CZ,2008,91.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,EL,2008,86.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,ES,2008,88,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,FR,2008,87.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,HU,2008,92.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,LV,2008,86.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,MT,2008,88.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,RO,2008,88,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,SI,2008,88.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,SK,2008,87.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,NONE,PC,TR,2008,80.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,BE,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,CY,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,CZ,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,EL,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,ES,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,FR,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,HU,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,LV,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,MT,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,RO,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,SI,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,SK,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED3_4,SEV,PC,TR,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,BE,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,BG,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,CY,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,CZ,2008,4.6,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,EL,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,ES,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,FR,2008,7.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,HU,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,LV,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,MT,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,RO,2008,12,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,SI,2008,10.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,SK,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,MOD,PC,TR,2008,13.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,BE,2008,87.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,BG,2008,91.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,CY,2008,95.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,CZ,2008,88.5,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,EL,2008,89.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,ES,2008,91,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,FR,2008,90.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,HU,2008,85.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,LV,2008,82.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,MT,2008,85.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,RO,2008,88,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,SI,2008,83.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,SK,2008,83.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,NONE,PC,TR,2008,84.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,BE,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,CY,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,CZ,2008,6.9,u
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,EL,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,ES,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,FR,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,HU,2008,1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,LV,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,MT,2008,6,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,SI,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,SK,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,ED5_6,SEV,PC,TR,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,BE,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,BG,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,CY,2008,4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,CZ,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,EL,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,ES,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,FR,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,HU,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,LV,2008,12.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,MT,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,RO,2008,11.9,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,SI,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,SK,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,MOD,PC,TR,2008,18.5,
dataflow,ESTAT:HLTH_EHIS_ST9(1.0),A,F,Y25-34,TOTAL,NONE,PC,BE,2008,84.6,
