STRUCTURE,STRUCTURE_ID,freq,unit,isced97,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,IT,2012,92.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,LT,2012,30.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,LU,2012,3.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,LV,2012,18.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,NL,2012,150.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,NO,2012,100.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,PL,2012,39.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,PT,2012,53.1,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,RO,2012,43.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,SE,2012,187.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,SI,2012,10.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,SK,2012,28.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,F,UK,2012,1140.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,AT,2012,79.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,BE,2012,210.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,BG,2012,47.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,CY,2012,8.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,CZ,2012,53.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,DE,2012,2227.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,DK,2012,83.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,EE,2012,17.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,EEA,2012,6519.4,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,EL,2012,82.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,ES,2012,349.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,EU27_2007,2012,6398.9,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,FI,2012,74.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,FR,2012,534.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,HU,2012,101.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,IS,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,IT,2012,229.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,LT,2012,32.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,LU,2012,8.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,LV,2012,16.1,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,MT,2012,1.8,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,NL,2012,355.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,NO,2012,117.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,PL,2012,84.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,RO,2012,76.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,SE,2012,168.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,SI,2012,14.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,SK,2012,29.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,M,UK,2012,1494.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,AT,2012,112.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,BE,2012,333.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,BG,2012,107.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,CY,2012,11.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,CZ,2012,105.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,DE,2012,3068.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,DK,2012,156.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,EE,2012,38.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,EEA,2012,10454.6,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,EL,2012,104.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,ES,2012,595.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,EU27_2007,2012,10231.5,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,FI,2012,155.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,FR,2012,926.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,HU,2012,192.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,IS,2012,4.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,IT,2012,321.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,LT,2012,62.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,LU,2012,11.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,LV,2012,34.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,MT,2012,2.7,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,NL,2012,505.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,NO,2012,218.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,PL,2012,123.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,PT,2012,70.8,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,RO,2012,119.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,SE,2012,355.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,SI,2012,24.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,SK,2012,58.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,PB0001,Y_GE65,T,UK,2012,2634.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,AT,2012,267.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,BE,2012,773.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,BG,2012,375.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,CY,2012,75.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,CZ,2012,340.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,DE,2012,3004.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,DK,2012,276.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,EE,2012,102.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,EEA,2012,27107.0,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,EL,2012,370.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,ES,2012,3390.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,EU27_2007,2012,26702.7,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,FI,2012,354.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,FR,2012,3779.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,HU,2012,552.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,IS,2012,22.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,IT,2012,1999.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,LT,2012,186.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,LU,2012,37.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,LV,2012,146.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,MT,2012,16.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,NL,2012,1050.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,NO,2012,381.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,PL,2012,1309.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,PT,2012,399.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,RO,2012,612.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,SE,2012,543.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,SI,2012,108.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,SK,2012,207.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,F,UK,2012,6421.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,AT,2012,255.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,BE,2012,500.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,BG,2012,282.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,CY,2012,52.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,CZ,2012,347.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,DE,2012,3437.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,DK,2012,227.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,EE,2012,64.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,EEA,2012,23832.8,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,EL,2012,383.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,ES,2012,2931.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,EU27_2007,2012,23479.7,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,FI,2012,300.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,FR,2012,3248.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,HU,2012,375.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,IS,2012,16.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,IT,2012,1424.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,LT,2012,119.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,LU,2012,34.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,LV,2012,72.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,MT,2012,15.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,NL,2012,902.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,NO,2012,336.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,PL,2012,983.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,PT,2012,353.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,RO,2012,505.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,SE,2012,352.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,SI,2012,72.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,SK,2012,199.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,M,UK,2012,6037.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,AT,2012,523.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,BE,2012,1273.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,BG,2012,657.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,CY,2012,128.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,CZ,2012,687.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,DE,2012,6441.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,DK,2012,503.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,EE,2012,166.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,EEA,2012,50939.8,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,EL,2012,754.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,ES,2012,6321.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,EU27_2007,2012,50182.4,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,FI,2012,654.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,FR,2012,7028.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,HU,2012,928.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,IS,2012,38.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,IT,2012,3424.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,LT,2012,305.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,LU,2012,71.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,LV,2012,219.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,MT,2012,31.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,NL,2012,1953.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,NO,2012,718.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,PL,2012,2292.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,PT,2012,752.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,RO,2012,1118.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,SE,2012,896.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,SI,2012,181.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,SK,2012,407.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y15-44,T,UK,2012,12459.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,AT,2012,194.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,BE,2012,592.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,BG,2012,256.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,CY,2012,28.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,CZ,2012,217.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,DE,2012,2517.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,DK,2012,236.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,EE,2012,58.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,EEA,2012,15692.0,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,EL,2012,209.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,ES,2012,1364.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,EU27_2007,2012,15389.7,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,FI,2012,248.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,FR,2012,1880.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,HU,2012,312.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,IS,2012,14.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,IT,2012,1057.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,LT,2012,121.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,LU,2012,15.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,LV,2012,79.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,MT,2012,3.6,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,NL,2012,544.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,NO,2012,287.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,PL,2012,421.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,PT,2012,187.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,RO,2012,408.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,SE,2012,462.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,SI,2012,53.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,SK,2012,160.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,F,UK,2012,3758.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,AT,2012,240.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,BE,2012,470.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,BG,2012,183.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,CY,2012,31.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,CZ,2012,230.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,DE,2012,3983.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,DK,2012,182.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,EE,2012,41.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,EEA,2012,16756.5,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,EL,2012,270.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,ES,2012,1613.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,EU27_2007,2012,16478.1,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,FI,2012,177.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,FR,2012,1617.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,HU,2012,216.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,IS,2012,10.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,IT,2012,1131.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,LT,2012,79.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,LU,2012,21.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,LV,2012,44.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,MT,2012,5.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,NL,2012,725.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,NO,2012,267.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,PL,2012,345.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,PT,2012,139.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,RO,2012,495.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,SE,2012,287.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED5_6,TOTAL,Y45-64,M,SI,2012,43.1,
