STRUCTURE,STRUCTURE_ID,freq,unit,lev_perc,sex,age,lev_limit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,PL,2014,24.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,PT,2014,15.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,RO,2014,33.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,SE,2014,38.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,SI,2014,21.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,SK,2014,29.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,TR,2014,25.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SEV,UK,2014,17.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,AT,2014,11.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,BE,2014,34.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,BG,2014,20.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,CY,2014,10.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,CZ,2014,16.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,DE,2014,25.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,DK,2014,21.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,EE,2014,27.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,EL,2014,25.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,ES,2014,7.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,EU27_2020,2014,22.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,EU28,2014,20.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,FI,2014,27.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,FR,2014,28.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,HR,2014,10.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,HU,2014,17.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,IE,2014,25.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,IS,2014,8.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,IT,2014,23.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,LT,2014,17.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,LU,2014,25.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,LV,2014,26.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,MT,2014,11.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,NL,2014,29.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,NO,2014,13.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,PL,2014,18.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,PT,2014,16.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,RO,2014,31.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,SE,2014,23.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,SI,2014,18.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,SK,2014,30.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,TR,2014,21.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y25-64,SM_SEV,UK,2014,13.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,AT,2014,10.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,AT,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,BE,2014,36.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,BE,2019,26.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,BG,2014,27.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,BG,2019,7.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,CY,2014,9.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,CY,2019,6.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,CZ,2014,13.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,CZ,2019,13.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,DE,2014,23.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,DE,2019,19.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,DK,2014,16.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,DK,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,EE,2014,24.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,EE,2019,26.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,EL,2014,31.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,EL,2019,21.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,ES,2014,6.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,ES,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,EU27_2020,2014,19.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,EU27_2020,2019,17.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,EU28,2014,18.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,FI,2014,28.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,FI,2019,24.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,FR,2014,26.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,FR,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,HR,2014,8.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,HR,2019,6.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,HU,2014,13.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,HU,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,IE,2014,27.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,IE,2019,5.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,IS,2014,6.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,IS,2019,5.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,IT,2014,21.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,IT,2019,20.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,LT,2014,18.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,LT,2019,18.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,LU,2014,26.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,LU,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,LV,2014,24.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,LV,2019,31.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,MT,2014,3.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,MT,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,NL,2014,25.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,NL,2019,21.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,NO,2014,14.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,NO,2019,9.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,PL,2014,15.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,PL,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,PT,2014,15.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,PT,2019,20.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,RO,2014,20.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,RO,2019,23.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,RS,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,SE,2014,16.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,SE,2019,23.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,SI,2014,20.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,SI,2019,17.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,SK,2014,33.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,SK,2019,19.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,TR,2014,22.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,TR,2019,23.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,MOD,UK,2014,14.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,AT,2014,8.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,AT,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,BE,2014,14.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,BE,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,BG,2014,15.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,BG,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,CY,2014,7.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,CY,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,CZ,2014,14.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,CZ,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,DE,2014,14.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,DE,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,DK,2014,11.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,DK,2019,14.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,EE,2014,17.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,EE,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,EL,2014,26.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,EL,2019,24.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,ES,2014,3.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,ES,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,EU27_2020,2014,14.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,EU27_2020,2019,11.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,EU28,2014,13.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,FI,2014,15.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,FI,2019,17.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,FR,2014,19.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,FR,2019,10.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,HR,2014,8.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,HR,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,HU,2014,11.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,HU,2019,8.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,IE,2014,17.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,IE,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,IS,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,IS,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,IT,2014,17.7,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,IT,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,LT,2014,17.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,LT,2019,12.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,LU,2014,15.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,LU,2019,22.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,LV,2014,19.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,LV,2019,20.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,MT,2014,5.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,MT,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,NL,2014,10.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,NL,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,NO,2014,5.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,NO,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,PL,2014,13.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,PL,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,PT,2014,12.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,PT,2019,13.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,RO,2014,23.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,RO,2019,22.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,RS,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,SE,2014,13.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,SE,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,SI,2014,13.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,SI,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,SK,2014,19.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,SK,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,TR,2014,17.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,TR,2019,18.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,NONE,UK,2014,7.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,AT,2014,25.5,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,AT,2019,23.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,BE,2014,36.7,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,BE,2019,46.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,BG,2019,24.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,CY,2014,12.4,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,CZ,2014,14.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,CZ,2019,12.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,DE,2014,43.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,DE,2019,35.3,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,DK,2014,19.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,DK,2019,52.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,EE,2014,13.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,EE,2019,42.3,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,EL,2014,34.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,EL,2019,28.7,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,ES,2014,11.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,ES,2019,3.4,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,EU27_2020,2014,28.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,EU27_2020,2019,26.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,EU28,2014,27.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,FI,2014,54.7,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,FI,2019,26.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,FR,2014,31.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,FR,2019,24.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,HR,2014,12.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,HU,2014,12.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,IE,2014,37.9,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,IE,2019,14.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,IS,2014,11.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,IS,2019,1.1,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,IT,2014,25.6,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,IT,2019,22.8,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,LT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,LU,2014,23.6,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,LU,2019,57.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,LV,2014,44.5,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,LV,2019,50.3,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,NL,2014,30.0,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,NL,2019,28.2,u
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,NO,2014,17.9,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,NO,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,PL,2014,33.2,
dataflow,ESTAT:HLTH_EHIS_SS1D(1.0),A,PC,POOR,T,Y35-44,SEV,PL,2019,14.5,
