STRUCTURE,STRUCTURE_ID,freq,unit,resid,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE80,2020,1.84,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE9,2017,1.26,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE9,2018,1.81,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE9,2019,1.83,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE9,2020,1.84,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE91,2017,1.15,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE91,2018,1.82,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE91,2019,1.88,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE91,2020,1.98,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE92,2017,1.53,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE92,2018,2.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE92,2019,2.49,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE92,2020,2.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE93,2018,0.97,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE93,2019,0.82,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE93,2020,0.72,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE94,2017,1.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE94,2018,1.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE94,2019,1.9,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DE94,2020,1.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA,2017,2.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA,2018,2.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA,2019,2.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA,2020,2.31,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA1,2017,2.43,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA1,2018,2.45,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA1,2019,2.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA1,2020,2.37,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA2,2017,2.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA2,2018,2.54,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA2,2019,2.57,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA2,2020,2.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA3,2017,2.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA3,2018,2.3,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA3,2019,2.17,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA3,2020,2.41,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA4,2017,2,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA4,2018,2.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA4,2019,2.13,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA4,2020,2.02,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA5,2017,2.14,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA5,2018,2.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA5,2019,2.06,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEA5,2020,2.05,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB,2018,1.31,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB,2019,1.55,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB,2020,1.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB1,2018,0.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB1,2019,1.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB1,2020,1.27,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB2,2018,1.42,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB2,2019,1.57,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB2,2020,1.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB3,2018,1.6,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB3,2019,1.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEB3,2020,1.63,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC,2017,2.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC,2018,2.62,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC,2019,2.29,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC,2020,2.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC0,2017,2.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC0,2018,2.62,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC0,2019,2.29,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEC0,2020,2.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED,2017,0.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED,2018,0.95,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED,2019,1.06,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED,2020,1.04,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED2,2018,0.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED2,2019,1.02,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED2,2020,0.87,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED4,2018,0.46,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED4,2019,0.64,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED4,2020,0.6,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED5,2017,0.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED5,2018,1.55,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED5,2019,1.58,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DED5,2020,1.74,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE,2017,1.37,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE,2018,1.17,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE,2019,1.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE,2020,1.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE0,2017,1.37,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE0,2018,1.17,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE0,2019,1.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEE0,2020,1.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF,2017,1.31,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF,2018,1.41,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF,2019,1.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF,2020,1.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF0,2017,1.31,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF0,2018,1.41,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF0,2019,1.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEF0,2020,1.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG,2017,1.17,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG,2018,1.25,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG,2019,1.39,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG,2020,1.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG0,2017,1.17,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG0,2018,1.25,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG0,2019,1.39,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DEG0,2020,1.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2013,6.76,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2014,6.82,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2015,6.72,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2016,6.56,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2017,6.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2018,6.37,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2019,5.7,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK,2020,4.86,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK0,2015,2.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK0,2016,3.36,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK0,2017,4.76,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK0,2018,5.73,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK0,2019,5.47,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK0,2020,4.76,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK01,2015,2.73,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK01,2016,3.8,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK01,2017,5.35,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK01,2018,6.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK01,2019,5.74,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK01,2020,4.78,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK02,2015,2.49,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK02,2016,3.45,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK02,2017,4.05,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK02,2018,6.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK02,2019,6.27,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK02,2020,5.07,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK03,2015,3.34,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK03,2016,4.09,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK03,2017,5.04,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK03,2018,5.28,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK03,2019,5.37,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK03,2020,5.22,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK04,2015,0.77,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK04,2016,2.16,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK04,2017,4.2,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK04,2018,5.72,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK04,2019,4.95,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK04,2020,4.12,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK05,2015,2.46,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK05,2016,2.96,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK05,2017,4.1,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK05,2018,4.84,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK05,2019,4.95,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,DK05,2020,4.95,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2013,4.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2014,4.43,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2015,4.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2016,4.36,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2017,4.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2018,4.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2019,3.46,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE,2020,2.97,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2013,4.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2014,4.43,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2015,4.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2016,4.36,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2017,4.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2018,4.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2019,3.46,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE0,2020,2.97,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2013,4.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2014,4.43,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2015,4.52,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2016,4.36,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2017,4.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2018,4.08,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2019,3.46,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EE00,2020,2.97,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2013,5.58,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2014,5.65,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2015,5.53,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2016,5.4,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2017,5.44,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2018,5.48,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2019,6.01,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL,2020,6.36,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2013,8.1,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2014,8.21,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2015,7.65,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2016,7.1,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2017,7.18,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2018,7.25,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2019,8.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL3,2020,9.33,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2013,8.1,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2014,8.21,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2015,7.65,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2016,7.1,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2017,7.18,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2018,7.25,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2019,8.5,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL30,2020,9.33,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2013,3.81,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2014,3.48,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2015,3.51,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2016,3.58,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2017,4.04,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2018,3.96,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2019,4.59,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL4,2020,4.82,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2013,2.32,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2014,1.77,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2015,2.22,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2016,2.55,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2017,2.72,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2018,2.91,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2019,3.15,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL41,2020,5.06,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2013,1.65,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2014,1.65,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2015,1.68,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2016,1.84,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2017,1.62,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2018,2.18,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2019,3.14,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL42,2020,3.71,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL43,2013,5.22,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL43,2014,4.81,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL43,2015,4.75,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL43,2016,4.72,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL43,2017,5.64,
dataflow,ESTAT:HLTH_CD_YPERRTO(1.0),A,RT,TOT_IN,PERIMORRT,EL43,2018,5.19,
