STRUCTURE,STRUCTURE_ID,freq,sex,age,frequenc,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,ES,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,FR,2008,59.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,HU,2008,22.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,LV,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,MT,2008,27.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,PL,2008,24.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,RO,2008,28,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,SI,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,SK,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,ED5_6,TR,2008,21.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,BE,2008,16,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,BG,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,CY,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,CZ,2008,26.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,EL,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,ES,2008,19,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,FR,2008,53.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,HU,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,LV,2008,17.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,MT,2008,22.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,PL,2008,17.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,RO,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,SI,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,SK,2008,17.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,GE2D,TOTAL,TR,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,BE,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,BG,2008,10.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,CY,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,CZ,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,EL,2008,4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,ES,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,FR,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,HU,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,LV,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,MT,2008,6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,PL,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,RO,2008,8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,SI,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,SK,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED0-2,TR,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,BE,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,BG,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,CY,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,CZ,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,EL,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,ES,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,FR,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,HU,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,LV,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,MT,2008,4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,PL,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,RO,2008,3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,SI,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,SK,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED3_4,TR,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,BE,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,BG,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,CY,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,CZ,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,EL,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,ES,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,FR,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,HU,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,LV,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,MT,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,PL,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,RO,2008,2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,SI,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,SK,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,ED5_6,TR,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,BE,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,BG,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,CY,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,CZ,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,EL,2008,4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,ES,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,FR,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,HU,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,LV,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,MT,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,PL,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,RO,2008,5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,SI,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,SK,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,LT1W,TOTAL,TR,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,BE,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,BG,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,CY,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,CZ,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,EE,2008,4.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,EL,2008,1.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,ES,2008,1.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,FR,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,HU,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,LV,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,MT,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,PL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,RO,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,SI,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,SK,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED0-2,TR,2008,1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,BE,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,BG,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,CY,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,CZ,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,EE,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,EL,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,ES,2008,1.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,FR,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,HU,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,LV,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,MT,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,PL,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,RO,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,SI,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,SK,2008,0.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED3_4,TR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,BE,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,BG,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,CY,2008,0.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,CZ,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,EE,2008,0.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,EL,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,ES,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,FR,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,MT,2008,1.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,PL,2008,0,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,ED5_6,TR,2008,0.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,BE,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,BG,2008,0.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,CY,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,CZ,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,EE,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,EL,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,ES,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,FR,2008,0.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,HU,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,LV,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,MT,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,PL,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,RO,2008,0.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,SI,2008,1.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,SK,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,TOTAL,NVR,TOTAL,TR,2008,0.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,BE,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,BG,2008,23.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,CY,2008,17.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,CZ,2008,28.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,EE,2008,24.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,EL,2008,19.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,ES,2008,25.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,FR,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,HU,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,LV,2008,28.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,PL,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,RO,2008,31.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,SI,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,SK,2008,29.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED0-2,TR,2008,17.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,BE,2008,13.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,BG,2008,21,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,CY,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,CZ,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,EE,2008,17.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,EL,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,ES,2008,24.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,FR,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,HU,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,LV,2008,26.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,MT,2008,21.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,PL,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,RO,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,SI,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,SK,2008,24,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED3_4,TR,2008,17.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,BE,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,CY,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,EE,2008,15.8,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,EL,2008,12.9,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,ES,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,FR,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,HU,2008,22.2,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,LV,2008,24,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,MT,2008,16.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,PL,2008,24.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,RO,2008,12.3,u
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,SK,2008,29,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,ED5_6,TR,2008,25.1,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,BE,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,BG,2008,21.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,CY,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,CZ,2008,20.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,EE,2008,20.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,EL,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,ES,2008,24.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,FR,2008,11,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,HU,2008,23.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,LV,2008,26.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,MT,2008,22,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,PL,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,RO,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,SI,2008,15.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,SK,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1-3W,TOTAL,TR,2008,18,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,BE,2008,64.9,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,BG,2008,45,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,CY,2008,42.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,CZ,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,EE,2008,47.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,EL,2008,36.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,ES,2008,33,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,FR,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,HU,2008,35,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,LV,2008,49.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,PL,2008,49,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,RO,2008,36.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,SI,2008,41.0,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,SK,2008,44.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED0-2,TR,2008,44.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,BE,2008,67.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,BG,2008,46.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,CY,2008,43.5,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,CZ,2008,50.6,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,EE,2008,53.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,EL,2008,38.2,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,ES,2008,40.4,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,FR,2008,29.3,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,HU,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,LV,2008,49.8,
dataflow,ESTAT:HLTH_EHIS_DE8(1.0),A,F,Y15-24,1D,ED3_4,MT,2008,30.5,
