STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,wstatus,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,EL,2011,27.366,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,ES,2011,100.181,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,EU28,2011,2094.44,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,FI,2011,16.221,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,FR,2011,237.046,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,HR,2011,20.272,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,HU,2011,45.692,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,IE,2011,14.561,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,IS,2011,1.154,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,IT,2011,178.962,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,LT,2011,13.774,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,LU,2011,3.011,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,LV,2011,9.007,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,NL,2011,123.591,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,PL,2011,146.377,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,PT,2011,47.022,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,RO,2011,76.032,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,SE,2011,34.395,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,SI,2011,9.633,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,SK,2011,24.27,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,TR,2011,783.466,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y35-44,T,UK,2011,443.001,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,AT,2011,54.12,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,BE,2011,74.241,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,BG,2011,30.536,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,CH,2011,32.528,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,CY,2011,3.767,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,CZ,2011,33.069,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,DE,2011,389.307,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,DK,2011,40.723,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,EE,2011,5.55,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,EL,2011,36.103,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,ES,2011,162.849,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,EU28,2011,2655.559,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,FI,2011,21.948,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,FR,2011,323.824,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,HR,2011,34.067,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,HU,2011,76.229,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,IE,2011,13.872,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,IS,2011,1.63,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,IT,2011,254.426,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,LT,2011,12.396,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,LU,2011,4.139,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,LV,2011,10.275,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,MT,2011,1.717,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,NL,2011,116.405,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,PL,2011,229.72,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,PT,2011,70.783,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,RO,2011,147.866,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,SE,2011,34.775,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,SI,2011,12.642,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,SK,2011,27.755,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,TR,2011,1052.486,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,F,UK,2011,432.455,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,AT,2011,32.749,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,BE,2011,51.826,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,BG,2011,28.192,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,CH,2011,16.356,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,CY,2011,2.468,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,CZ,2011,27.781,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,DE,2011,263.123,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,DK,2011,23.333,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,EE,2011,7.144,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,EL,2011,18.04,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,ES,2011,79.457,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,EU28,2011,1667.282,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,FI,2011,20.012,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,FR,2011,162.012,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,HR,2011,29.342,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,HU,2011,61.57,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,IE,2011,11.371,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,IS,2011,1.18,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,IT,2011,92.962,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,LT,2011,9.867,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,LU,2011,1.654,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,LV,2011,7.319,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,NL,2011,63.026,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,PL,2011,212.107,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,PT,2011,43.883,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,RO,2011,71.565,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,SE,2011,17.617,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,SI,2011,8.643,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,SK,2011,24.476,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,TR,2011,291.163,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,M,UK,2011,295.076,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,AT,2011,86.869,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,BE,2011,126.067,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,BG,2011,58.728,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,CH,2011,48.884,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,CY,2011,6.235,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,CZ,2011,60.85,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,DE,2011,652.43,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,DK,2011,64.055,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,EE,2011,12.694,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,EL,2011,54.143,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,ES,2011,242.307,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,EU28,2011,4322.841,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,FI,2011,41.96,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,FR,2011,485.836,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,HR,2011,63.409,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,HU,2011,137.799,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,IE,2011,25.243,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,IS,2011,2.81,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,IT,2011,347.389,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,LT,2011,22.263,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,LU,2011,5.793,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,LV,2011,17.594,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,MT,2011,2.384,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,NL,2011,179.432,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,PL,2011,441.827,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,PT,2011,114.666,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,RO,2011,219.431,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,SE,2011,52.392,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,SI,2011,21.285,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,SK,2011,52.231,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,TR,2011,1343.649,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y45-54,T,UK,2011,727.532,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,AT,2011,161.732,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,BE,2011,136.412,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,BG,2011,123.128,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,CH,2011,73.99,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,CY,2011,9.223,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,CZ,2011,118.764,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,DE,2011,749,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,DK,2011,62.812,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,EE,2011,20.894,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,EL,2011,107.144,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,ES,2011,375.616,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,EU28,2011,6661.988,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,FI,2011,83.486,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,FR,2011,1070.873,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,HR,2011,97.48,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,HU,2011,222.734,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,IE,2011,19.396,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,IS,2011,2.216,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,IT,2011,575.892,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,LT,2011,42.032,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,LU,2011,7.185,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,LV,2011,34.341,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,MT,2011,4.72,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,NL,2011,225.177,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,PL,2011,818.384,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,PT,2011,170.328,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,RO,2011,396.315,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,SE,2011,70.474,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,SI,2011,48.432,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,SK,2011,80.635,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,TR,2011,1208.704,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,F,UK,2011,829.378,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,AT,2011,127.386,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,BE,2011,122.147,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,BG,2011,75.48,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,CH,2011,42.908,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,CY,2011,4.77,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,CZ,2011,89.156,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,DE,2011,695.328,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,DK,2011,47.609,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,EE,2011,14.122,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,EL,2011,53.536,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,ES,2011,187.082,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,EU28,2011,4746.315,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,FI,2011,71.029,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,FR,2011,792.342,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,HR,2011,66.353,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,HU,2011,177.48,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,IE,2011,21.029,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,IT,2011,328.766,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,LT,2011,27.467,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,LU,2011,5.588,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,LV,2011,20.396,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,MT,2011,2.905,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,NL,2011,140.685,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,PL,2011,601.304,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,PT,2011,92.905,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,RO,2011,256.133,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,SE,2011,32.238,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,SI,2011,36.619,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,SK,2011,57.525,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,TR,2011,513.907,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,M,UK,2011,598.935,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,AT,2011,289.118,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,BE,2011,258.559,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,BG,2011,198.608,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,CH,2011,116.899,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,CY,2011,13.993,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,CZ,2011,207.92,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,DE,2011,1444.328,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,DK,2011,110.421,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,EE,2011,35.015,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,EL,2011,160.68,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,ES,2011,562.698,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,EU28,2011,11408.303,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,FI,2011,154.516,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,FR,2011,1863.215,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,HR,2011,163.833,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,HU,2011,400.214,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,IE,2011,40.426,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,IS,2011,3.102,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,IT,2011,904.658,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,LT,2011,69.499,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,LU,2011,12.773,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,LV,2011,54.737,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,MT,2011,7.625,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,NL,2011,365.862,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,PL,2011,1419.688,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,PT,2011,263.233,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,RO,2011,652.447,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,SE,2011,102.713,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,SI,2011,85.052,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,SK,2011,138.16,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,TR,2011,1722.611,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,INAC,Y55-64,T,UK,2011,1428.313,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,AT,2011,673.837,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,BE,2011,491.197,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,BG,2011,278.804,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,CH,2011,520.749,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,CY,2011,28.969,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,CZ,2011,310.376,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,DE,2011,3349.375,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,DK,2011,311.949,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,EE,2011,92.067,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,EL,2011,254.183,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,ES,2011,1327.282,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,EU28,2011,24053.689,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,FI,2011,410.141,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,FR,2011,4765.411,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,HR,2011,211.53,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,HU,2011,476.471,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,IE,2011,79.144,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,IS,2011,22.236,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,IT,2011,1742.899,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,LT,2011,153.364,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,LU,2011,40.027,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,LV,2011,143.956,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,MT,2011,11.005,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1040,POP,TOTAL,F,NL,2011,856.99,
