STRUCTURE,STRUCTURE_ID,freq,unit,severity,wstatus,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,I,EU15_NO,2005,771,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,I,EU15_NO,2006,782,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,I,EU15_NO,2007,511,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,1996,183,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,1997,240,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,1998,251,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,1999,252,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2000,222,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2001,218,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2002,240,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2003,235,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2004,181,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2005,317,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2006,332,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,J_K,EU15_NO,2007,228,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,1996,3013,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,1997,3274,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,1998,3346,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,1999,3182,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2000,3031,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2001,3065,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2002,2954,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2003,2811,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2004,2692,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2005,3047,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2006,3176,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SAL,TOTAL,EU15_NO,2007,3002,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,1996,225,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,1997,220,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,1998,197,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,1999,197,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2000,193,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2001,175,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2002,169,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2003,165,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2004,188,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2005,229,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2006,226,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A,EU15_NO,2007,194,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,1996,426,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,1997,501,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,1998,422,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,1999,426,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2000,434,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2001,378,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2002,336,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2003,359,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2004,384,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2005,489,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2006,488,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,A_D-K,EU15_NO,2007,431,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,1996,45,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,1997,62,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,1998,52,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,1999,36,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2000,47,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2001,41,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2002,20,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2003,31,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2004,38,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2005,38,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2006,40,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,D,EU15_NO,2007,34,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,1996,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,E,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,1996,77,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,1997,106,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,1998,89,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,1999,115,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2000,112,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2001,93,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2002,73,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2003,97,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2004,83,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2005,104,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2006,127,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,F,EU15_NO,2007,110,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,1996,24,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,1997,31,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,1998,24,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,1999,20,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2000,27,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2001,12,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2002,21,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2003,20,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2004,19,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2005,24,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2006,27,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,G,EU15_NO,2007,25,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,1996,6,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,1997,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2000,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2001,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2002,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2004,7,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2005,10,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2006,9,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,H,EU15_NO,2007,7,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,1996,38,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,1997,67,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,1998,53,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,1999,52,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2000,45,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2001,43,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2002,44,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2003,35,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2004,36,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2005,69,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2006,49,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,I,EU15_NO,2007,49,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,1996,11,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,1997,12,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,1998,7,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,1999,6,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2000,8,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2001,13,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2002,8,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2003,10,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2004,13,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2005,15,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2006,10,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,J_K,EU15_NO,2007,12,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,1996,441,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,1997,535,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,1998,446,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,1999,448,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2000,464,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2001,391,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2002,353,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2003,394,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2004,404,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2005,492,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2006,494,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,SELF,TOTAL,EU15_NO,2007,457,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,1996,213,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,1997,203,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,1998,188,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,1999,213,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2000,230,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2001,209,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2002,234,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2003,211,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2004,228,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2005,23,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2006,25,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A,EU15_NO,2007,9,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,1996,1581,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,1997,1381,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,1998,1341,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,1999,1349,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2000,1457,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2001,1261,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2002,1279,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2003,1202,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2004,1104,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2005,101,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2006,137,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,A_D-K,EU15_NO,2007,45,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,1996,369,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,1997,324,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,1998,297,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,1999,294,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2000,338,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2001,257,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2002,273,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2003,237,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2004,204,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2005,23,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2006,20,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,D,EU15_NO,2007,9,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,1996,20,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,1997,5,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,1999,2,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,2000,6,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,2001,7,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,2002,10,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,2003,7,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,2004,12,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,2006,4,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,E,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,1996,408,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,1997,364,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,1998,359,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,1999,335,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2000,352,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2001,309,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2002,337,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2003,316,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2004,271,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2005,27,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2006,45,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,F,EU15_NO,2007,11,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,1996,163,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,1997,138,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,1998,136,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,1999,124,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2000,136,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2001,104,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2002,101,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2003,110,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2004,101,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2005,6,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2006,7,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,G,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,1996,11,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,1997,21,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,1998,22,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,1999,24,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,2000,15,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,2001,12,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,2002,19,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,2003,21,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,2004,17,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,2006,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,H,EU27_2007,2005,1,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,1996,346,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,1997,307,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,1998,315,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,1999,333,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2000,343,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2001,330,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2002,233,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2003,221,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2004,211,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2005,16,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2006,35,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,I,EU15_NO,2007,11,p
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,J_K,EU15_NO,1996,51,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,J_K,EU15_NO,1997,19,
dataflow,ESTAT:HSW_AW_NNAWS(1.0),A,NR,FAT,UNK,J_K,EU15_NO,1998,21,
