STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,DE,2012,406.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,DK,2012,55.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,EE,2012,16.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,EEA,2012,9595.4,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,EL,2012,437.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,ES,2012,1893.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,EU27_2007,2012,9586.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,FI,2012,41.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,FR,2012,1346.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,HU,2012,136.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,IS,2012,1.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,IT,2012,1468.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,LT,2012,72.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,LU,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,LV,2012,28.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,MT,2012,2.7,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,NL,2012,148.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,PL,2012,986.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,PT,2012,267.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,RO,2012,119.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,SE,2012,67.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,SI,2012,41.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,SK,2012,73.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,F,UK,2012,1446.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,AT,2012,59.9,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,BE,2012,91.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,BG,2012,266.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,CY,2012,23.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,CZ,2012,80.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,DE,2012,359.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,DK,2012,49.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,EE,2012,14.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,EEA,2012,9611.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,EL,2012,357.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,ES,2012,2160.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,EU27_2007,2012,9594.3,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,FI,2012,79.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,FR,2012,1288.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,HU,2012,173.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,IS,2012,2.3,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,IT,2012,1317.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,LT,2012,79.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,LU,2012,4.5,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,LV,2012,40.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,MT,2012,3.1,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,NL,2012,93.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,PL,2012,740.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,PT,2012,239.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,RO,2012,323.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,SE,2012,105.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,SI,2012,36.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,SK,2012,113.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,M,UK,2012,1490.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,AT,2012,106.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,BE,2012,185.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,BG,2012,543.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,CY,2012,49.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,CZ,2012,165.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,DE,2012,765.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,DK,2012,104.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,EE,2012,31.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,EEA,2012,19207.3,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,EL,2012,795.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,ES,2012,4054.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,EU27_2007,2012,19181.1,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,FI,2012,120.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,FR,2012,2635.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,HU,2012,309.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,IS,2012,3.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,IT,2012,2786.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,LT,2012,152.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,LU,2012,7.1,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,LV,2012,69.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,MT,2012,5.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,NL,2012,242.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,NO,2012,22.5,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,PL,2012,1726.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,PT,2012,507.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,RO,2012,442.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,SE,2012,172.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,SI,2012,77.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,SK,2012,186.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y15-44,T,UK,2012,2937.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,AT,2012,9.5,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,BE,2012,38.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,BG,2012,157.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,CY,2012,13.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,CZ,2012,58.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,DE,2012,290.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,DK,2012,31.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,EE,2012,4.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,EEA,2012,3901.1,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,EL,2012,200.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,ES,2012,833.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,EU27_2007,2012,3895.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,FI,2012,42.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,FR,2012,711.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,HU,2012,53.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,IS,2012,1.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,IT,2012,294.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,LT,2012,41.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,LV,2012,17.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,NL,2012,93.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,PL,2012,406.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,PT,2012,122.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,RO,2012,75.5,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,SE,2012,25.7,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,SI,2012,18.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,SK,2012,60.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,F,UK,2012,290.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,AT,2012,19.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,BE,2012,27.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,BG,2012,171.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,CY,2012,16.2,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,CZ,2012,46.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,DE,2012,236.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,DK,2012,22.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,EE,2012,8.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,EEA,2012,4438.0,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,EL,2012,144.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,ES,2012,1096.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,EU27_2007,2012,4430.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,FI,2012,39.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,FR,2012,479.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,HU,2012,57.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,IT,2012,520.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,LT,2012,50.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,LV,2012,33.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,MT,2012,2.5,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,NL,2012,82.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,PL,2012,516.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,PT,2012,133.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,RO,2012,161.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,SE,2012,23.7,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,SI,2012,14.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,SK,2012,52.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,M,UK,2012,473.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,AT,2012,29.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,BE,2012,66.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,BG,2012,328.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,CY,2012,30.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,CZ,2012,104.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,DE,2012,526.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,DK,2012,53.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,EE,2012,13.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,EEA,2012,8339.2,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,EL,2012,344.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,ES,2012,1930.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,EU27_2007,2012,8326.7,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,FI,2012,82.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,FR,2012,1191.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,HU,2012,111.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,IS,2012,2.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,IT,2012,815.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,LT,2012,91.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,LU,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,LV,2012,51.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,MT,2012,3.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,NL,2012,176.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,NO,2012,9.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,PL,2012,922.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,PT,2012,255.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,RO,2012,236.5,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,SE,2012,49.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,SI,2012,32.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,SK,2012,112.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y45-64,T,UK,2012,764.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,AT,2012,56.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,BE,2012,135.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,BG,2012,435.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,CY,2012,39.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,CZ,2012,143.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,DE,2012,699.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,DK,2012,86.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,EE,2012,21.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,EEA,2012,13582.4,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,EL,2012,637.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,ES,2012,2738.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,EU27_2007,2012,13565.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,FI,2012,84.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,FR,2012,2058.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,HU,2012,189.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,IS,2012,3.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,IT,2012,1771.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,LT,2012,114.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,LU,2012,3.6,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,LV,2012,46.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,MT,2012,3.8,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,NL,2012,244.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,NO,2012,13.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,PL,2012,1392.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,PT,2012,394.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,RO,2012,194.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,SE,2012,93.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,SI,2012,60.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,SK,2012,136.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,F,UK,2012,1782.6,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,AT,2012,81.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,BE,2012,120.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,BG,2012,439.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,CY,2012,40.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,CZ,2012,127.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,DE,2012,595.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,DK,2012,72.3,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,EE,2012,23.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,EEA,2012,14109.8,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,EL,2012,503.4,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,ES,2012,3263.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,EU27_2007,2012,14084.9,e
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,FI,2012,119.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,FR,2012,1781.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,HU,2012,230.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,IS,2012,3.7,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,IT,2012,1851.2,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,LT,2012,130.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,LU,2012,6.0,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,LV,2012,74.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,MT,2012,5.8,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,NL,2012,180.9,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,NO,2012,21.1,u
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,PL,2012,1256.1,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,PT,2012,376.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,RO,2012,484.7,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,SE,2012,135.0,
dataflow,ESTAT:HLTH_DPEH010(1.0),A,THS,UNE,PB0001,Y_GE15,M,SI,2012,50.0,
