STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,CY,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,CZ,2011,7.758,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,DE,2011,273.278,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,DK,2011,9.646,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,EE,2011,4.212,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,EL,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,ES,2011,27.394,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,FI,2011,23.943,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,FR,2011,224.05,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,HU,2011,3.063,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,IE,2011,2.601,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,IT,2011,35.222,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,LT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,LU,2011,2.523,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,NL,2011,59.833,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,PL,2011,17.803,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,PT,2011,7.539,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,RO,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,SI,2011,2.509,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,SK,2011,2.557,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,TR,2011,33.624,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y25-34,T,UK,2011,221.815,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,AT,2011,28.071,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,BE,2011,27.996,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,CH,2011,84.262,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,CY,2011,0.76,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,CZ,2011,7.821,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,DE,2011,186.337,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,DK,2011,4.318,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,EE,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,EL,2011,2.902,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,ES,2011,29.827,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,FI,2011,16.502,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,FR,2011,249.739,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,HU,2011,6.535,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,IE,2011,3.034,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,IT,2011,41.403,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,LT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,LU,2011,2.121,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,LV,2011,4.166,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,NL,2011,53.288,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,PL,2011,21.209,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,PT,2011,13.079,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,RO,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,SI,2011,1.721,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,SK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,TR,2011,42.849,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,F,UK,2011,221.934,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,AT,2011,29.195,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,BE,2011,18.822,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,CH,2011,70.707,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,CY,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,CZ,2011,4.215,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,DE,2011,223.111,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,DK,2011,4.538,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,EE,2011,3.211,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,EL,2011,2.866,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,ES,2011,14.249,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,FI,2011,12.639,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,FR,2011,179.347,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,HR,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,HU,2011,3.09,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,IE,2011,2.146,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,IT,2011,52.369,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,LU,2011,1.397,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,NL,2011,39.119,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,PL,2011,9.199,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,PT,2011,8.861,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,RO,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,SI,2011,1.858,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,TR,2011,12.222,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,M,UK,2011,133.296,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,AT,2011,57.266,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,BE,2011,46.818,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,BG,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,CH,2011,154.969,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,CY,2011,1.144,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,CZ,2011,12.037,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,DE,2011,409.448,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,DK,2011,8.856,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,EE,2011,5.611,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,EL,2011,5.769,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,ES,2011,44.076,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,FI,2011,29.141,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,FR,2011,429.086,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,HR,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,HU,2011,9.625,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,IE,2011,5.18,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,IT,2011,93.772,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,LT,2011,5.892,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,LU,2011,3.518,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,LV,2011,6.514,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,NL,2011,92.406,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,PL,2011,30.409,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,PT,2011,21.94,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,RO,2011,8.939,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,SI,2011,3.579,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,SK,2011,4.219,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,TR,2011,55.071,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y35-44,T,UK,2011,355.23,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,AT,2011,47.291,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,BE,2011,45.787,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,BG,2011,7.286,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,CH,2011,142.596,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,CY,2011,1.279,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,CZ,2011,16.925,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,DE,2011,321.569,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,DK,2011,6.922,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,EE,2011,5.972,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,EL,2011,7.387,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,ES,2011,34.079,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,FI,2011,28.934,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,FR,2011,317.185,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,HR,2011,6.074,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,HU,2011,13.095,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,IE,2011,5.171,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,IT,2011,87.608,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,LT,2011,9.664,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,LU,2011,3.282,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,LV,2011,8.098,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,NL,2011,66.311,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,PL,2011,56.274,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,PT,2011,21.409,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,RO,2011,19.413,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,SI,2011,7.922,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,SK,2011,4.478,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,TR,2011,72.372,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,F,UK,2011,310.364,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,AT,2011,38.187,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,BE,2011,34.866,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,CH,2011,112.082,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,CY,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,CZ,2011,9.688,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,DE,2011,337.274,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,DK,2011,4.602,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,EE,2011,5.52,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,EL,2011,5.288,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,ES,2011,43.108,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,FI,2011,25.637,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,FR,2011,267.29,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,HR,2011,5.913,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,HU,2011,11.902,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,IE,2011,5.715,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,IT,2011,70.604,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,LT,2011,5.254,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,LU,2011,1.983,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,NL,2011,50.645,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,PL,2011,38.841,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,PT,2011,13.179,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,RO,2011,10.502,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,SI,2011,7.101,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,SK,2011,3.907,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,TR,2011,14.785,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,M,UK,2011,239.064,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,AT,2011,85.479,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,BE,2011,80.654,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,BG,2011,13.397,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,CH,2011,254.679,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,CY,2011,1.569,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,CZ,2011,26.613,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,DE,2011,658.842,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,DK,2011,11.523,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,EE,2011,11.492,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,EL,2011,12.674,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,ES,2011,77.188,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,FI,2011,54.571,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,FR,2011,584.475,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,HR,2011,11.987,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,HU,2011,24.996,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,IE,2011,10.887,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,IT,2011,158.212,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,LT,2011,14.918,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,LU,2011,5.265,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,LV,2011,11.406,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,NL,2011,116.956,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,PL,2011,95.115,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,PT,2011,34.589,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,RO,2011,29.915,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,SI,2011,15.022,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,SK,2011,8.386,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,TR,2011,87.157,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y45-54,T,UK,2011,549.428,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,AT,2011,68.802,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,BE,2011,48.787,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,BG,2011,29.933,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,CH,2011,166.185,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,CY,2011,2.138,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,CZ,2011,36.579,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,DE,2011,377.494,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,DK,2011,7.824,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,EE,2011,15.215,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,EL,2011,25.499,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,ES,2011,68.454,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,FI,2011,51.513,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,FR,2011,453.861,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,HR,2011,19.557,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,HU,2011,44.681,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,IE,2011,5.263,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,IT,2011,127.509,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,LT,2011,22.359,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,LU,2011,2.676,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,LV,2011,17.708,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,NL,2011,104.913,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,PL,2011,180.218,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,PT,2011,28.608,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,RO,2011,78.472,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,SI,2011,11.377,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,SK,2011,15.395,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,TR,2011,140.579,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,F,UK,2011,401.643,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,AT,2011,48.088,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,BE,2011,36.468,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,BG,2011,15.814,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,CH,2011,118.106,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,CY,2011,,u
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,CZ,2011,18.733,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,DE,2011,332.69,
dataflow,ESTAT:HLTH_DP070(1.0),A,THS,HHC_20,PB1040,Y55-64,M,DK,2011,6.166,u
