STRUCTURE,STRUCTURE_ID,freq,sex,age,quant_inc,lev_diff,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,BE,2019,64.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,BG,2019,56.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,CY,2019,67.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,CZ,2019,39.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,DE,2019,61.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,DK,2019,69.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,EE,2019,71.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,EL,2019,67.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,ES,2019,71.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,EU27_2020,2019,60.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,FI,2019,56.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,FR,2019,59.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,HR,2019,44.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,HU,2019,60.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,IE,2019,68.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,IS,2019,65.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,IT,2019,69.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,LT,2019,47.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,LU,2019,70.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,LV,2019,51.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,MT,2019,62.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,NL,2019,43.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,NO,2019,78.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,PL,2019,50.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,PT,2019,65.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,RO,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,RS,2019,65.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,SE,2019,59.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,SI,2019,65.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,SK,2019,39.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,NONE,PC,TR,2019,59.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,AT,2019,18.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,BE,2019,22.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,BG,2019,22.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,CY,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,CZ,2019,28.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,DE,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,DK,2019,9.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,EE,2019,25.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,EL,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,ES,2019,17.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,EU27_2020,2019,18.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,FI,2019,18.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,FR,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,HR,2019,32.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,HU,2019,13.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,IE,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,IS,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,IT,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,LT,2019,25.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,LU,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,LV,2019,26.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,MT,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,NL,2019,31.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,NO,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,PL,2019,22.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,PT,2019,24.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,RO,2019,41.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,RS,2019,16.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,SE,2019,14.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,SI,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,SK,2019,31.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU2,SEV,PC,TR,2019,23.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,AT,2019,25.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,BE,2019,32.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,BG,2019,35.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,CY,2019,20.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,CZ,2019,48.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,DE,2019,34.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,DK,2019,22.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,EE,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,EL,2019,32.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,ES,2019,23.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,EU27_2020,2019,33.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,FI,2019,36.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,FR,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,HR,2019,47.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,HU,2019,35.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,IE,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,IS,2019,23.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,IT,2019,29.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,LT,2019,43.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,LU,2019,18.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,LV,2019,35.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,MT,2019,31.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,NL,2019,41.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,NO,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,PL,2019,43.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,PT,2019,33.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,RO,2019,65.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,RS,2019,34.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,SE,2019,33.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,SI,2019,30.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,SK,2019,50.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,LTD,PC,TR,2019,35.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,AT,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,BE,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,BG,2019,18.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,CY,2019,10.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,CZ,2019,29.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,DE,2019,23.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,DK,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,EE,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,EL,2019,16.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,ES,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,EU27_2020,2019,18.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,FI,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,FR,2019,13.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,HR,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,HU,2019,22.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,IE,2019,10.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,IS,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,IT,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,LT,2019,24.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,LU,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,LV,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,MT,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,NL,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,NO,2019,8.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,PL,2019,22.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,PT,2019,15.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,RO,2019,26.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,RS,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,SE,2019,23.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,SI,2019,14.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,SK,2019,21.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,MOD,PC,TR,2019,14.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,AT,2019,74.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,BE,2019,67.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,BG,2019,64.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,CY,2019,79.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,CZ,2019,51.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,DE,2019,65.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,DK,2019,77.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,EE,2019,83.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,EL,2019,67.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,ES,2019,76.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,EU27_2020,2019,66.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,FI,2019,64.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,FR,2019,74.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,HR,2019,52.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,HU,2019,65.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,IE,2019,83.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,IS,2019,76.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,IT,2019,70.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,LT,2019,56.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,LU,2019,81.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,LV,2019,64.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,MT,2019,68.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,NL,2019,58.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,NO,2019,87.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,PL,2019,56.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,PT,2019,66.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,RO,2019,34.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,RS,2019,65.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,SE,2019,66.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,SI,2019,70.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,SK,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,NONE,PC,TR,2019,65.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,AT,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,BE,2019,17.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,BG,2019,17.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,CY,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,CZ,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,DE,2019,10.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,DK,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,EE,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,EL,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,ES,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,EU27_2020,2019,15.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,FI,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,FR,2019,11.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,HR,2019,28.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,HU,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,IE,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,IS,2019,14.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,IT,2019,15.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,LT,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,LU,2019,5.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,LV,2019,14.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,MT,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,NL,2019,19.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,NO,2019,4.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,PL,2019,20.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,PT,2019,18.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,RO,2019,38.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,RS,2019,15.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,SE,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,SI,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,SK,2019,29.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU3,SEV,PC,TR,2019,21.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,AT,2019,17.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,BE,2019,25.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,BG,2019,24.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,CY,2019,18.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,CZ,2019,35.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,DE,2019,27.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,DK,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,EE,2019,9.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,EL,2019,25.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,ES,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,EU27_2020,2019,27.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,FI,2019,32.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,FR,2019,24.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,HR,2019,46.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,HU,2019,31.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,IE,2019,12.0,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,IS,2019,12.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,IT,2019,23.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,LT,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,LU,2019,17.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,LV,2019,17.9,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,MT,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,NL,2019,43.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,NO,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,PL,2019,35.4,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,PT,2019,21.7,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,RO,2019,56.3,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,RS,2019,31.2,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,SE,2019,20.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,SI,2019,25.5,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,SK,2019,37.8,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,LTD,PC,TR,2019,26.1,
dataflow,ESTAT:HLTH_EHIS_TAI(1.0),A,M,Y_GE55,QU4,MOD,PC,AT,2019,8.5,
