STRUCTURE,STRUCTURE_ID,freq,unit,barrier,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,LT,2012,94.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,LU,2012,7.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,LV,2012,65.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,MT,2012,5.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,NL,2012,179.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,NO,2012,59.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,PL,2012,705.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,PT,2012,215.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,RO,2012,450.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,SE,2012,117.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,SI,2012,46.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,SK,2012,91.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD2-3,Y_GE65,T,UK,2012,930.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,AT,2012,19.8,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,BE,2012,92.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,BG,2012,17.4,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,CY,2012,3.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,CZ,2012,34.5,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,DE,2012,547.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,DK,2012,54.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,EE,2012,4.0,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,EEA,2012,2913.5,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,EL,2012,7.3,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,ES,2012,248.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,EU27_2007,2012,2832.8,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,FI,2012,28.8,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,FR,2012,276.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,HU,2012,50.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,IS,2012,2.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,IT,2012,145.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,LT,2012,12.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,LU,2012,1.7,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,LV,2012,4.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,NL,2012,163.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,NO,2012,78.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,PL,2012,131.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,PT,2012,22.8,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,RO,2012,46.5,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,SE,2012,65.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,SI,2012,7.9,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,SK,2012,8.9,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,F,UK,2012,837.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,AT,2012,20.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,BE,2012,63.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,BG,2012,21.7,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,CY,2012,3.0,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,CZ,2012,14.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,DE,2012,314.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,DK,2012,34.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,EE,2012,3.2,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,EEA,2012,2222.9,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,EL,2012,21.7,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,ES,2012,158.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,EU27_2007,2012,2177.2,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,FI,2012,18.3,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,FR,2012,232.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,HU,2012,45.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,IS,2012,0.8,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,IT,2012,152.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,LT,2012,9.5,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,LU,2012,1.9,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,LV,2012,4.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,NL,2012,62.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,NO,2012,44.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,PL,2012,163.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,PT,2012,7.7,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,RO,2012,56.2,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,SE,2012,24.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,SI,2012,8.6,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,SK,2012,20.3,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,M,UK,2012,712.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,AT,2012,39.9,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,BE,2012,156.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,BG,2012,39.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,CY,2012,6.0,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,CZ,2012,48.6,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,DE,2012,861.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,DK,2012,88.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,EE,2012,7.2,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,EEA,2012,5136.4,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,EL,2012,29.0,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,ES,2012,407.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,EU27_2007,2012,5010.0,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,FI,2012,47.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,FR,2012,508.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,HU,2012,96.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,IS,2012,2.9,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,IT,2012,297.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,LT,2012,21.6,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,LU,2012,3.6,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,LV,2012,9.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,NL,2012,226.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,NO,2012,123.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,PL,2012,295.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,PT,2012,30.5,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,RO,2012,102.7,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,SE,2012,90.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,SI,2012,16.5,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,SK,2012,29.2,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y15-44,T,UK,2012,1549.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,AT,2012,56.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,BE,2012,130.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,BG,2012,70.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,CY,2012,3.6,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,CZ,2012,80.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,DE,2012,882.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,DK,2012,83.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,EE,2012,14.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,EEA,2012,5236.1,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,EL,2012,64.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,ES,2012,463.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,EU27_2007,2012,5154.1,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,FI,2012,55.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,FR,2012,570.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,HU,2012,188.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,IS,2012,3.2,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,IT,2012,262.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,LT,2012,41.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,LU,2012,4.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,LV,2012,17.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,MT,2012,2.3,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,NL,2012,192.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,NO,2012,78.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,PL,2012,414.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,PT,2012,63.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,RO,2012,256.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,SE,2012,63.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,SI,2012,17.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,SK,2012,58.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,F,UK,2012,1096.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,AT,2012,34.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,BE,2012,63.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,BG,2012,68.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,CY,2012,6.6,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,CZ,2012,57.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,DE,2012,793.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,DK,2012,67.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,EE,2012,15.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,EEA,2012,4106.9,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,EL,2012,50.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,ES,2012,364.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,EU27_2007,2012,4065.4,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,FI,2012,27.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,FR,2012,388.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,HU,2012,152.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,IS,2012,0.9,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,IT,2012,151.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,LT,2012,21.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,LU,2012,3.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,LV,2012,13.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,MT,2012,1.7,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,NL,2012,103.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,NO,2012,40.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,PL,2012,360.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,PT,2012,56.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,RO,2012,208.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,SE,2012,33.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,SI,2012,14.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,SK,2012,47.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,M,UK,2012,959.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,AT,2012,90.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,BE,2012,193.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,BG,2012,139.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,CY,2012,10.3,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,CZ,2012,138.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,DE,2012,1675.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,DK,2012,150.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,EE,2012,29.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,EEA,2012,9343.0,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,EL,2012,114.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,ES,2012,827.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,EU27_2007,2012,9219.5,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,FI,2012,83.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,FR,2012,959.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,HU,2012,341.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,IS,2012,4.1,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,IT,2012,413.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,LT,2012,62.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,LV,2012,31.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,MT,2012,4.0,u
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,NL,2012,296.0,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,NO,2012,119.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,PL,2012,775.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,PT,2012,119.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,RO,2012,465.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,SE,2012,96.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,SI,2012,31.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,SK,2012,105.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y45-64,T,UK,2012,2056.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,AT,2012,163.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,BE,2012,327.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,BG,2012,271.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,CY,2012,16.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,CZ,2012,340.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,DE,2012,2770.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,DK,2012,195.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,EE,2012,46.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,EEA,2012,16223.8,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,EL,2012,372.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,ES,2012,1534.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,EU27_2007,2012,16029.4,e
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,FI,2012,126.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,FR,2012,1345.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,HU,2012,586.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,IS,2012,6.1,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,IT,2012,1886.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,LT,2012,132.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,LU,2012,8.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,LV,2012,88.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,MT,2012,6.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,NL,2012,442.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,NO,2012,188.4,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,PL,2012,1402.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,PT,2012,220.3,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,RO,2012,854.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,SE,2012,162.5,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,SI,2012,69.9,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,SK,2012,114.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,F,UK,2012,2542.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,AT,2012,99.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,BE,2012,166.7,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,BG,2012,184.6,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,CY,2012,17.8,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,CZ,2012,195.2,
dataflow,ESTAT:HLTH_DSI010(1.0),A,THS,PTP_LD_GE4,Y_GE15,M,DE,2012,1732.4,
