STRUCTURE,STRUCTURE_ID,freq,unit,barrier,isced97,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD2-3,TOTAL,T,PL,2012,1641.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD2-3,TOTAL,T,PT,2012,355.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD2-3,TOTAL,T,RO,2012,825.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD2-3,TOTAL,T,SE,2012,345.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD2-3,TOTAL,T,SI,2012,94.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD2-3,TOTAL,T,SK,2012,276.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD2-3,TOTAL,T,UK,2012,2442.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,AT,2012,82.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,BE,2012,150.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,BG,2012,148.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,CY,2012,12.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,CZ,2012,134.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,DE,2012,837.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,DK,2012,112.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,EE,2012,16.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,EEA,2012,9003.2,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,EL,2012,317.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,ES,2012,1269.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,EU27_2007,2012,8950.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,FI,2012,69.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,FR,2012,866.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,HU,2012,374.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,IS,2012,3.0,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,IT,2012,1725.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,LT,2012,60.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,LU,2012,4.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,LV,2012,37.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,MT,2012,6.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,NL,2012,191.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,NO,2012,50.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,PL,2012,1004.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,PT,2012,207.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,RO,2012,575.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,SE,2012,42.1,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,SI,2012,50.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,SK,2012,41.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,F,UK,2012,614.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,AT,2012,38.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,BE,2012,90.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,BG,2012,83.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,CY,2012,11.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,CZ,2012,43.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,DE,2012,290.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,DK,2012,79.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,EE,2012,5.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,EEA,2012,4802.5,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,EL,2012,157.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,ES,2012,644.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,EU27_2007,2012,4788.6,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,FI,2012,31.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,FR,2012,552.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,HU,2012,118.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,IS,2012,0.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,IT,2012,917.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,LT,2012,24.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,LU,2012,2.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,LV,2012,14.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,MT,2012,3.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,NL,2012,83.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,NO,2012,12.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,PL,2012,434.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,PT,2012,133.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,RO,2012,308.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,SE,2012,28.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,SI,2012,14.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,SK,2012,17.0,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,M,UK,2012,658.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,AT,2012,121.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,BE,2012,241.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,BG,2012,231.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,CY,2012,23.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,CZ,2012,177.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,DE,2012,1127.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,DK,2012,191.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,EE,2012,22.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,EEA,2012,13805.7,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,EL,2012,474.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,ES,2012,1913.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,EU27_2007,2012,13738.6,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,FI,2012,100.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,FR,2012,1418.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,HU,2012,492.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,IS,2012,3.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,IT,2012,2643.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,LT,2012,84.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,LU,2012,7.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,LV,2012,51.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,MT,2012,9.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,NL,2012,274.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,NO,2012,63.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,PL,2012,1439.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,PT,2012,340.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,RO,2012,883.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,SE,2012,70.6,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,SI,2012,65.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,SK,2012,58.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED0-2,T,UK,2012,1272.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,AT,2012,68.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,BE,2012,111.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,BG,2012,109.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,CY,2012,3.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,CZ,2012,186.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,DE,2012,1681.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,DK,2012,59.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,EE,2012,22.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,EEA,2012,5350.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,EL,2012,43.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,ES,2012,163.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,EU27_2007,2012,5254.8,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,FI,2012,43.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,FR,2012,356.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,HU,2012,174.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,IS,2012,2.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,IT,2012,125.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,LT,2012,56.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,LU,2012,3.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,LV,2012,41.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,NL,2012,172.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,NO,2012,93.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,PL,2012,375.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,RO,2012,256.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,SE,2012,92.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,SI,2012,16.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,SK,2012,67.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,F,UK,2012,1017.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,AT,2012,50.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,BE,2012,52.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,BG,2012,85.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,CY,2012,4.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,CZ,2012,133.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,DE,2012,946.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,DK,2012,40.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,EE,2012,14.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,EEA,2012,3812.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,EL,2012,35.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,ES,2012,107.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,EU27_2007,2012,3746.9,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,FI,2012,26.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,FR,2012,267.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,HU,2012,176.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,IS,2012,0.7,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,IT,2012,79.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,LT,2012,29.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,LU,2012,2.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,LV,2012,21.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,NL,2012,71.9,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,NO,2012,64.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,PL,2012,322.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,RO,2012,314.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,SE,2012,46.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,SI,2012,18.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,SK,2012,54.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,M,UK,2012,844.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,AT,2012,118.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,BE,2012,164.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,BG,2012,194.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,CY,2012,8.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,CZ,2012,319.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,DE,2012,2627.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,DK,2012,100.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,EE,2012,37.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,EEA,2012,9162.0,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,EL,2012,79.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,ES,2012,271.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,EU27_2007,2012,9001.7,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,FI,2012,69.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,FR,2012,624.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,HU,2012,351.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,IS,2012,2.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,IT,2012,204.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,LT,2012,85.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,LU,2012,6.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,LV,2012,63.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,NL,2012,244.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,NO,2012,157.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,PL,2012,697.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,RO,2012,570.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,SE,2012,138.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,SI,2012,34.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,SK,2012,121.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED3_4,T,UK,2012,1862.1,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,AT,2012,9.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,BE,2012,60.8,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,BG,2012,12.0,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,CZ,2012,18.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,DE,2012,252.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,DK,2012,23.4,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,EE,2012,7.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,EEA,2012,1698.6,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,ES,2012,101.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,EU27_2007,2012,1652.6,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,FI,2012,13.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,FR,2012,110.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,HU,2012,36.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,IT,2012,33.9,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,LT,2012,14.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,LU,2012,0.7,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,LV,2012,8.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,NL,2012,73.2,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,NO,2012,45.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,PL,2012,22.6,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,RO,2012,19.5,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,SE,2012,27.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,SK,2012,5.7,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,F,UK,2012,782.0,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,AT,2012,10.4,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,BE,2012,23.3,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,BG,2012,15.8,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,CZ,2012,18.1,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,DE,2012,495.7,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,DK,2012,16.5,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,EE,2012,3.2,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,EEA,2012,1459.8,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,ES,2012,92.6,
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,EU27_2007,2012,1440.7,e
dataflow,ESTAT:HLTH_DSI020(1.0),A,THS,PTP_LD_GE4,ED5_6,M,FI,2012,9.3,u
