STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,worktime,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,NL,2011,664.708,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,PL,2011,125.726,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,PT,2011,45.684,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,RO,2011,91.94,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,SE,2011,166.743,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,SI,2011,5.731,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,SK,2011,10.592,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,TR,2011,349.314,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,F,UK,2011,1293.345,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,AT,2011,15.609,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,BE,2011,39.894,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,CH,2011,43.919,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,CY,2011,1.316,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,CZ,2011,4.956,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,DE,2011,180.23,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,DK,2011,11.473,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,EL,2011,20.77,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,ES,2011,145.831,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,EU28,2011,1243.678,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,FI,2011,7.559,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,FR,2011,122.614,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,HR,2011,5.367,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,HU,2011,15.943,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,IE,2011,18.43,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,IT,2011,150.688,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,LT,2011,7.522,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,LU,2011,0.797,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,NL,2011,119.51,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,PL,2011,36.789,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,PT,2011,22.807,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,RO,2011,88.23,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,SE,2011,31.257,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,SI,2011,2.43,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,SK,2011,4.686,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,TR,2011,148.378,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,M,UK,2011,178.139,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,AT,2011,248.379,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,BE,2011,266.106,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,BG,2011,9.49,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,CH,2011,309.285,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,CY,2011,6.157,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,CZ,2011,47.745,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,DE,2011,1895.543,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,DK,2011,94.333,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,EE,2011,9.757,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,EL,2011,57.519,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,ES,2011,687.115,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,EU28,2011,8498.58,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,FI,2011,39.513,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,FR,2011,989.481,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,HR,2011,15.848,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,HU,2011,52.166,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,IE,2011,92.217,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,IS,2011,3.916,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,IT,2011,1048.469,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,LT,2011,22.154,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,LU,2011,10.803,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,LV,2011,12.434,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,MT,2011,5.038,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,NL,2011,784.218,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,PL,2011,162.514,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,PT,2011,68.491,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,RO,2011,180.17,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,SE,2011,198.001,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,SI,2011,8.161,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,SK,2011,15.278,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,TR,2011,497.692,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y35-44,T,UK,2011,1471.484,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,AT,2011,174.397,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,BE,2011,233.662,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,CH,2011,242.707,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,CY,2011,4.321,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,CZ,2011,19.383,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,DE,2011,1686.564,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,DK,2011,65.977,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,EE,2011,6.251,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,EL,2011,27.863,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,ES,2011,367.748,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,EU28,2011,6137.34,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,FI,2011,15.254,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,FR,2011,638.782,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,HR,2011,16.836,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,HU,2011,21.927,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,IE,2011,68.032,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,IS,2011,2.801,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,IT,2011,609.293,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,LT,2011,12.94,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,LU,2011,7,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,LV,2011,8.522,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,MT,2011,3.063,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,NL,2011,648.437,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,PL,2011,110.642,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,PT,2011,52.821,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,RO,2011,65.071,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,SE,2011,115.634,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,SI,2011,2.267,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,SK,2011,12.854,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,TR,2011,190.911,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,F,UK,2011,1136.726,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,AT,2011,20.541,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,BE,2011,45.779,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,CH,2011,33.692,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,CY,2011,1.52,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,CZ,2011,4.143,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,DE,2011,188.959,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,DK,2011,10.17,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,EL,2011,14.459,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,ES,2011,70.083,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,EU28,2011,1122.099,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,FI,2011,7.379,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,FR,2011,121.258,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,HR,2011,9.76,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,HU,2011,12.556,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,IE,2011,18.202,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,IT,2011,95.335,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,LT,2011,9.399,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,LU,2011,0.862,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,NL,2011,129.697,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,PL,2011,50.945,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,PT,2011,20.196,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,RO,2011,59.74,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,SE,2011,21.058,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,SI,2011,2.177,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,SK,2011,5.765,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,TR,2011,169.124,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,M,UK,2011,191.237,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,AT,2011,194.939,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,BE,2011,279.441,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,BG,2011,10.285,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,CH,2011,276.399,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,CY,2011,5.841,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,CZ,2011,23.525,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,DE,2011,1875.524,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,DK,2011,76.147,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,EE,2011,8.098,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,EL,2011,42.322,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,ES,2011,437.832,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,EU28,2011,7259.439,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,FI,2011,22.633,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,FR,2011,760.04,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,HR,2011,26.595,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,HU,2011,34.483,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,IE,2011,86.234,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,IS,2011,3.43,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,IT,2011,704.628,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,LT,2011,22.338,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,LU,2011,7.862,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,LV,2011,11.774,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,MT,2011,3.631,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,NL,2011,778.134,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,PL,2011,161.586,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,PT,2011,73.018,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,RO,2011,124.811,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,SE,2011,136.692,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,SI,2011,4.444,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,SK,2011,18.619,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,TR,2011,360.035,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y45-54,T,UK,2011,1327.963,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,AT,2011,49.607,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,BE,2011,109.137,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,CH,2011,127.601,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,CY,2011,2.506,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,CZ,2011,28.476,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,DE,2011,870.645,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,DK,2011,56.018,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,EE,2011,4.959,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,EL,2011,14.857,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,ES,2011,160.647,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,EU28,2011,3255.661,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,FI,2011,24.709,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,FR,2011,323.751,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,HR,2011,10.477,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,HU,2011,15.54,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,IE,2011,44.288,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,IS,2011,2.295,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,IT,2011,163.31,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,LT,2011,10.094,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,LU,2011,2.454,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,LV,2011,4.261,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,NL,2011,337.952,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,PL,2011,122.697,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,PT,2011,35.397,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,RO,2011,58.53,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,SE,2011,108.351,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,SI,2011,3.932,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,SK,2011,7.522,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,TR,2011,82.271,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,F,UK,2011,678.852,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,AT,2011,12.128,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,BE,2011,41.32,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,CH,2011,35.032,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,CY,2011,1.922,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,CZ,2011,11.517,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,DE,2011,177.809,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,DK,2011,17.503,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,EL,2011,10.54,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,ES,2011,42.148,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,EU28,2011,1230.654,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,FI,2011,22.885,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,FR,2011,96.198,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,HR,2011,7.717,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,HU,2011,11.418,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,IE,2011,17.438,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,IT,2011,88.687,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,LT,2011,4.629,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,LU,2011,0.619,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,NL,2011,155.245,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,PL,2011,72.608,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,PT,2011,29.373,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,RO,2011,54.429,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,SE,2011,42.011,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,SI,2011,3.072,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,SK,2011,5.355,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,TR,2011,113.303,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,M,UK,2011,292.946,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,AT,2011,61.735,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,BE,2011,150.458,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,BG,2011,9.943,u
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,CH,2011,162.632,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,CY,2011,4.429,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,CZ,2011,39.993,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,DE,2011,1048.454,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,DK,2011,73.521,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,EE,2011,7.047,
dataflow,ESTAT:HLTH_DLM080(1.0),A,THS,PB1041,PT,Y55-64,T,EL,2011,25.397,
