STRUCTURE,STRUCTURE_ID,freq,unit,sex,indic_de,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,TR,2017,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,TR,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,TR,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2011,0.05,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2014,0.04,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2017,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,Q90-Q99,UK,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2011,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2012,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2014,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2015,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2016,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,AT,2020,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2011,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2012,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2013,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2014,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2015,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2016,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2017,0.43,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BE,2020,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2011,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2012,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2013,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2014,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2016,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,BG,2020,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2011,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2012,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2014,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2015,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2016,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2017,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CH,2020,0.24,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2011,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2012,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2013,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2014,0.22,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2015,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CY,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2011,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2013,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2014,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2015,0.18,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2016,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2017,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,CZ,2020,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2011,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2012,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2013,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2014,0.18,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2015,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2016,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2017,0.18,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DE,2020,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2011,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2012,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2013,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2014,0.49,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2015,0.41,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2016,0.32,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2017,0.26,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,DK,2020,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2011,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2013,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2015,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EE,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2011,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2012,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2013,0.03,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2014,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EL,2020,0.04,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2011,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2012,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2014,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2015,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2016,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2017,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,ES,2020,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2011,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2012,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2013,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2014,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2015,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2016,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2017,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU27_2020,2020,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU28,2011,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU28,2012,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU28,2013,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU28,2014,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU28,2015,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU28,2016,0.16,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,EU28,2017,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2011,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2012,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2013,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2014,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2015,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2016,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2017,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FI,2020,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2011,0.32,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2012,0.31,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2013,0.33,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2014,0.27,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2015,0.26,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2016,0.31,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2017,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FR,2020,0.26,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FX,2011,0.31,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,FX,2012,0.3,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2011,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2012,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2013,0.2,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2014,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2016,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2017,0.19,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HR,2020,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2011,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2012,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2013,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2014,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2016,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2017,0.1,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,HU,2020,0.18,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2011,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2012,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2013,0.12,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2014,0.21,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2015,0.18,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2016,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2017,0.15,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IE,2020,0.11,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2011,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2012,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2013,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2014,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2015,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2016,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IS,2020,0.22,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2011,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2014,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2015,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2016,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2017,0.09,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,IT,2020,0.06,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2011,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2012,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2013,,c
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2014,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2015,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LI,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2011,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2012,0.03,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2015,0.13,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2016,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LT,2020,0.08,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2011,0.35,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2012,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2013,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2014,0.33,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2015,0.49,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2016,0.17,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2017,0.32,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LU,2020,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2011,0.32,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2012,0.5,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2013,0.24,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2014,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2015,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2016,0.14,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2017,0.24,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2018,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2019,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,LV,2020,0.28,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2011,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2012,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2013,0.25,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2014,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2015,0.23,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2016,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2017,0,
dataflow,ESTAT:HLTH_CD_INFO(1.0),A,RT,M,INFMORRT,R,MT,2018,0,
