STRUCTURE,STRUCTURE_ID,freq,unit,barrier,isced97,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,M,SI,2012,2.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,M,SK,2012,12.6,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,M,UK,2012,585.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,AT,2012,22.8,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,BE,2012,84.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,BG,2012,32.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,CZ,2012,27.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,DE,2012,866.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,DK,2012,37.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,EE,2012,11.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,EEA,2012,3345.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,EL,2012,33.9,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,ES,2012,186.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,EU27_2007,2012,3295.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,FI,2012,21.0,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,FR,2012,185.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,HU,2012,75.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,LT,2012,23.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,LU,2012,2.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,LV,2012,12.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,NL,2012,102.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,NO,2012,49.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,PL,2012,46.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,RO,2012,53.5,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,SE,2012,27.7,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,SI,2012,6.3,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,SK,2012,19.2,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,ED5_6,T,UK,2012,1360.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,AT,2012,179.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,BE,2012,324.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,BG,2012,285.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,CY,2012,19.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,CZ,2012,335.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,DE,2012,2914.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,DK,2012,182.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,EE,2012,45.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,EEA,2012,16763.6,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,EL,2012,461.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,ES,2012,1472.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,EU27_2007,2012,16623.9,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,FI,2012,125.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,FR,2012,1303.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,HU,2012,623.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,IS,2012,4.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,IT,2012,2131.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,LT,2012,141.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,LU,2012,10.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,LV,2012,71.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,MT,2012,8.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,NL,2012,382.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,NO,2012,135.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,PL,2012,1495.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,PT,2012,260.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,RO,2012,954.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,SE,2012,130.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,SI,2012,84.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,SK,2012,133.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,F,UK,2012,2548.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,AT,2012,142.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,BE,2012,160.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,BG,2012,168.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,CY,2012,14.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,CZ,2012,180.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,DE,2012,2017.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,DK,2012,126.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,EE,2012,19.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,EEA,2012,10467.3,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,EL,2012,227.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,ES,2012,811.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,EU27_2007,2012,10378.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,FI,2012,68.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,FR,2012,843.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,HU,2012,302.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,IS,2012,1.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,IT,2012,1027.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,LT,2012,59.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,LV,2012,28.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,MT,2012,6.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,NL,2012,224.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,NO,2012,87.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,PL,2012,740.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,PT,2012,176.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,RO,2012,722.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,SE,2012,85.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,SI,2012,47.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,SK,2012,92.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,M,UK,2012,2077.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,AT,2012,321.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,BE,2012,485.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,BG,2012,454.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,CY,2012,33.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,CZ,2012,515.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,DE,2012,4931.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,DK,2012,309.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,EE,2012,65.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,EEA,2012,27230.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,EL,2012,689.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,ES,2012,2283.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,EU27_2007,2012,27002.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,FI,2012,194.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,FR,2012,2146.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,HU,2012,926.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,IS,2012,5.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,IT,2012,3159.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,LT,2012,200.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,LU,2012,18.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,LV,2012,99.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,MT,2012,14.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,NL,2012,606.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,NO,2012,222.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,PL,2012,2235.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,PT,2012,436.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,RO,2012,1676.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,SE,2012,215.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,SI,2012,131.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,SK,2012,226.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,ACS_BLD,TOTAL,T,UK,2012,4626.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,AT,2012,52.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,BE,2012,134.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,BG,2012,35.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,CY,2012,8.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,CZ,2012,31.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,DE,2012,725.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,DK,2012,96.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,EE,2012,6.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,EEA,2012,5207.5,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,EL,2012,49.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,ES,2012,741.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,EU27_2007,2012,5157.1,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,FI,2012,39.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,FR,2012,863.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,HU,2012,135.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,IS,2012,2.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,IT,2012,506.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,LT,2012,22.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,LU,2012,4.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,LV,2012,11.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,MT,2012,2.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,NL,2012,171.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,NO,2012,48.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,PL,2012,686.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,PT,2012,87.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,RO,2012,156.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,SE,2012,41.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,SI,2012,32.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,SK,2012,38.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,F,UK,2012,474.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,AT,2012,69.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,BE,2012,87.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,BG,2012,23.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,CY,2012,5.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,CZ,2012,20.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,DE,2012,415.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,DK,2012,76.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,EE,2012,3.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,EEA,2012,3329.8,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,EL,2012,37.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,ES,2012,376.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,EU27_2007,2012,3305.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,FI,2012,33.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,FR,2012,624.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,HU,2012,46.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,IS,2012,1.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,IT,2012,271.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,LT,2012,13.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,LU,2012,4.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,LV,2012,10.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,MT,2012,2.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,NL,2012,98.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,NO,2012,23.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,PL,2012,320.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,PT,2012,65.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,RO,2012,133.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,SE,2012,25.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,SI,2012,11.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,SK,2012,13.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,M,UK,2012,514.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,AT,2012,122.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,BE,2012,221.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,BG,2012,59.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,CY,2012,13.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,CZ,2012,52.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,DE,2012,1141.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,DK,2012,172.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,EE,2012,9.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,EEA,2012,8537.2,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,EL,2012,87.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,ES,2012,1118.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,EU27_2007,2012,8462.3,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,FI,2012,73.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,FR,2012,1487.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,HU,2012,181.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,IS,2012,3.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,IT,2012,778.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,LT,2012,35.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,LU,2012,8.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,LV,2012,21.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,MT,2012,5.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,NL,2012,270.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,NO,2012,71.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,PL,2012,1007.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,PT,2012,153.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,RO,2012,289.8,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,SE,2012,67.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,SI,2012,43.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,SK,2012,52.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED0-2,T,UK,2012,989.1,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,AT,2012,52.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,BE,2012,83.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,BG,2012,27.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,CY,2012,3.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,CZ,2012,55.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,DE,2012,1734.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,DK,2012,54.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,EE,2012,9.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,EEA,2012,4518.9,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,EL,2012,16.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,ES,2012,124.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,EU27_2007,2012,4414.7,e
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,FI,2012,28.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,FR,2012,400.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,HU,2012,65.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,IS,2012,2.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,IT,2012,75.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,LT,2012,41.3,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,LU,2012,5.2,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,LV,2012,21.0,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,MT,2012,0.7,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,NL,2012,165.4,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,NO,2012,101.9,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,PL,2012,320.6,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,PT,2012,7.1,u
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,RO,2012,76.5,
dataflow,ESTAT:HLTH_DSI100(1.0),A,THS,EDUC_TNG,ED3_4,F,SE,2012,86.0,
