STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,wstatus,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,M,ES,2011,3.818,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,T,ES,2011,3.818,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y35-44,T,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,F,ES,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,T,ES,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y45-54,T,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,F,ES,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,T,ES,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,NRP,Y55-64,T,UK,2011,,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,AT,2011,1707.549,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,BE,2011,1775.397,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,BG,2011,1223.208,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,CH,2011,1668.867,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,CY,2011,167.676,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,CZ,2011,1798.566,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,DE,2011,13390.594,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,DK,2011,1205.739,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,EE,2011,282.019,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,EL,2011,1030.461,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,ES,2011,6711.104,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,EU28,2011,81460.388,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,FI,2011,1072.607,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,FR,2011,11037.542,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,HR,2011,525.49,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,HU,2011,1580.143,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,IE,2011,790.485,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,IS,2011,71.741,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,IT,2011,7132.284,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,LT,2011,586.308,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,LU,2011,90.036,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,LV,2011,397.45,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,MT,2011,54.491,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,NL,2011,3407.893,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,PL,2011,5538.52,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,PT,2011,1901.858,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,RO,2011,2772.067,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,SE,2011,2055.397,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,SI,2011,374.895,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,SK,2011,920.966,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,TR,2011,3644.603,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,F,UK,2011,11929.64,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,AT,2011,1890.371,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,BE,2011,1977.768,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,BG,2011,1289.038,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,CH,2011,1941.343,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,CY,2011,159.644,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,CZ,2011,2117.985,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,DE,2011,14664.94,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,DK,2011,1217.445,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,EE,2011,258.674,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,EL,2011,1357.463,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,ES,2011,7478.663,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,EU28,2011,89094.509,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,FI,2011,1031.643,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,FR,2011,11412.284,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,HR,2011,622.089,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,HU,2011,1720.02,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,IE,2011,736.564,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,IS,2011,68.456,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,IT,2011,8892.306,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,LT,2011,517.563,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,LU,2011,113.945,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,LV,2011,349.049,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,MT,2011,88.303,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,NL,2011,3657.987,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,PL,2011,6410.22,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,PT,2011,1927.908,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,RO,2011,3389.01,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,SE,2011,2089.086,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,SI,2011,398.202,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,SK,2011,1015.699,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,TR,2011,11338.105,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,M,UK,2011,12310.639,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,AT,2011,3597.92,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,BE,2011,3753.165,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,BG,2011,2512.247,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,CH,2011,3610.21,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,CY,2011,327.319,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,CZ,2011,3916.551,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,DE,2011,28055.535,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,DK,2011,2423.184,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,EE,2011,540.693,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,EL,2011,2387.925,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,ES,2011,14189.767,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,EU28,2011,170554.897,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,FI,2011,2104.25,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,FR,2011,22449.826,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,HR,2011,1147.579,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,HU,2011,3300.163,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,IE,2011,1527.049,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,IS,2011,140.198,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,IT,2011,16024.59,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,LT,2011,1103.872,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,LU,2011,203.981,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,LV,2011,746.499,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,MT,2011,142.794,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,NL,2011,7065.88,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,PL,2011,11948.741,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,PT,2011,3829.766,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,RO,2011,6161.077,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,SE,2011,4144.483,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,SI,2011,773.096,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,SK,2011,1936.665,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,TR,2011,14982.709,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,TOTAL,T,UK,2011,24240.279,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,AT,2011,238.252,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,BE,2011,139.252,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,BG,2011,73.551,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,CH,2011,272.963,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,CY,2011,16.365,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,CZ,2011,111.764,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,DE,2011,1619.974,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,DK,2011,203.372,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,EE,2011,24.414,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,EL,2011,53.26,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,ES,2011,457.309,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,EU28,2011,8080.108,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,FI,2011,127.074,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,FR,2011,973.195,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,HR,2011,28.674,u
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,HU,2011,94.085,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,IE,2011,88.37,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,IS,2011,14.956,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,IT,2011,361.522,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,LT,2011,33.084,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,LU,2011,5.177,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,LV,2011,29.302,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,MT,2011,9.78,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,NL,2011,616.89,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,PL,2011,444.048,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,PT,2011,137.505,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,RO,2011,176.217,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,SE,2011,244.696,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,SI,2011,24.685,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,SK,2011,51.945,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,TR,2011,821.785,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,F,UK,2011,1696.348,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,AT,2011,282.44,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,BE,2011,157.484,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,BG,2011,102.14,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,CH,2011,291.691,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,CY,2011,14.282,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,CZ,2011,161.654,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,DE,2011,1772.969,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,DK,2011,192.641,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,EE,2011,27.467,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,EL,2011,65.707,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,ES,2011,445.046,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,EU28,2011,9077.043,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,FI,2011,114.19,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,FR,2011,1147.587,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,HR,2011,60.642,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,HU,2011,114.743,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,IE,2011,75.72,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,IS,2011,12.512,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,IT,2011,540.633,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,LT,2011,41.039,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,LU,2011,6.403,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,LV,2011,37.947,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,MT,2011,13.018,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,NL,2011,607.241,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,PL,2011,620.795,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,PT,2011,160.152,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,RO,2011,215.794,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,SE,2011,249.566,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,SI,2011,35.489,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,SK,2011,87.368,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,TR,2011,1872.295,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,M,UK,2011,1726.883,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,AT,2011,520.693,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,BE,2011,296.736,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,BG,2011,175.691,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,CH,2011,564.654,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,CY,2011,30.646,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,CZ,2011,273.418,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,DE,2011,3392.943,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,DK,2011,396.013,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,EE,2011,51.882,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,EL,2011,118.968,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,ES,2011,902.355,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,EU28,2011,17157.151,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,FI,2011,241.265,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,FR,2011,2120.782,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,HR,2011,89.316,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,HU,2011,208.829,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,IE,2011,164.09,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,IS,2011,27.468,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,IT,2011,902.155,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,LT,2011,74.123,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,LU,2011,11.579,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,LV,2011,67.249,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,MT,2011,22.798,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,NL,2011,1224.13,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,PL,2011,1064.843,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,PT,2011,297.657,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,RO,2011,392.011,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,SE,2011,494.262,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,SI,2011,60.175,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,SK,2011,139.313,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,TR,2011,2694.08,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y15-24,T,UK,2011,3423.23,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y25-34,F,AT,2011,408.827,
dataflow,ESTAT:HLTH_DLM050(1.0),A,THS,TOTAL,SAL,Y25-34,F,BE,2011,466.439,
