STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,assist,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,AS1095,T,SE,2012,196.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,AS1095,T,SI,2012,54.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,AS1095,T,SK,2012,219.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,AS1095,T,UK,2012,1790.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,AT,2012,167.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,BE,2012,160.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,BG,2012,285.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,CY,2012,9.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,CZ,2012,200.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,DE,2012,2819.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,DK,2012,187.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,EE,2012,65.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,EEA,2012,12608.5,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,EL,2012,238.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,ES,2012,633.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,EU27_2007,2012,12469.9,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,FI,2012,201.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,FR,2012,1254.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,HU,2012,288.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,IS,2012,6.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,IT,2012,1802.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,LT,2012,88.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,LU,2012,8.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,LV,2012,77.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,MT,2012,5.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,NL,2012,351.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,NO,2012,131.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,PL,2012,622.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,PT,2012,60.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,RO,2012,470.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,SE,2012,202.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,SI,2012,51.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,SK,2012,188.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,F,UK,2012,2027.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,AT,2012,102.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,BE,2012,99.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,BG,2012,126.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,CY,2012,2.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,CZ,2012,106.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,DE,2012,2137.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,DK,2012,119.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,EE,2012,19.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,EEA,2012,7267.0,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,EL,2012,53.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,ES,2012,248.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,EU27_2007,2012,7191.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,FI,2012,145.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,FR,2012,646.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,HU,2012,96.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,IS,2012,3.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,IT,2012,769.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,LT,2012,18.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,LU,2012,3.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,LV,2012,24.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,MT,2012,1.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,NL,2012,247.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,NO,2012,71.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,PL,2012,228.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,PT,2012,11.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,RO,2012,129.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,SE,2012,108.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,SI,2012,30.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,SK,2012,114.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,M,UK,2012,1602.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,AT,2012,269.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,BE,2012,259.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,BG,2012,411.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,CY,2012,12.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,CZ,2012,306.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,DE,2012,4957.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,DK,2012,306.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,EE,2012,84.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,EEA,2012,19875.5,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,EL,2012,292.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,ES,2012,881.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,EU27_2007,2012,19661.6,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,FI,2012,347.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,FR,2012,1901.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,HU,2012,384.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,IS,2012,10.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,IT,2012,2572.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,LT,2012,106.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,LU,2012,12.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,LV,2012,101.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,MT,2012,6.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,NL,2012,598.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,NO,2012,203.3,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,PL,2012,850.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,PT,2012,72.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,RO,2012,599.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,SE,2012,310.9,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,SI,2012,81.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,SK,2012,302.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,P1,TOTAL,T,UK,2012,3630.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,AT,2012,17.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,BE,2012,20.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,CZ,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,DE,2012,89.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,DK,2012,8.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,EEA,2012,574.5,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,EL,2012,1.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,ES,2012,55.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,EU27_2007,2012,558.6,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,HU,2012,9.1,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,IS,2012,0.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,LT,2012,4.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,LU,2012,0.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,LV,2012,2.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,NL,2012,36.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,NO,2012,15.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,PL,2012,9.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,PT,2012,8.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,RO,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,SE,2012,5.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,SI,2012,3.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,SK,2012,4.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,F,UK,2012,232.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,AT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,BE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,CZ,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,DE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,EE,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,EEA,2012,156.9,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,EL,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,ES,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,EU27_2007,2012,154.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,FI,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,HU,2012,4.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,LT,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,LV,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,MT,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,NL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,PL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,M,UK,2012,66.1,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,AT,2012,17.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,BE,2012,23.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,CZ,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,DE,2012,112.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,DK,2012,10.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,EEA,2012,731.4,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,EL,2012,1.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,ES,2012,73.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,EU27_2007,2012,713.2,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,FI,2012,0.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,HU,2012,14.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,IS,2012,0.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,LT,2012,4.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,LU,2012,0.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,LV,2012,2.2,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,NL,2012,39.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,NO,2012,17.7,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,PL,2012,21.3,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,PT,2012,8.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,SE,2012,12.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,SI,2012,4.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,SK,2012,5.4,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1015,T,UK,2012,298.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,AT,2012,14.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,BE,2012,37.7,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,DE,2012,353.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,DK,2012,23.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,EEA,2012,1102.6,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,EL,2012,20.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,ES,2012,75.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,EU27_2007,2012,1083.8,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,HU,2012,66.5,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,IS,2012,1.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,LT,2012,7.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,LU,2012,1.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,LV,2012,5.8,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,NL,2012,69.6,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,NO,2012,17.2,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,PL,2012,48.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,PT,2012,13.0,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,SE,2012,21.6,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,SI,2012,8.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,SK,2012,12.5,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,F,UK,2012,202.0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,AT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,BE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,DE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,EE,2012,0,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,EEA,2012,304.7,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,ES,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,EU27_2007,2012,292.2,e
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,FR,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,HU,2012,32.9,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,IT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,LT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,LV,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,NL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,PL,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,M,UK,2012,35.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,AT,2012,24.8,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,BE,2012,41.4,
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH160(1.0),A,THS,PAR1_YCH,AS1095,T,CY,2012,,u
