STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,ES,2011,26.228,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,EU28,2011,204.36,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,FI,2011,4.218,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,HR,2011,4.285,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,HU,2011,3.58,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,IT,2011,22.127,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,NL,2011,4.751,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,PL,2011,18.929,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,PT,2011,20.705,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,RO,2011,25.501,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,TR,2011,8.717,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,BE,2011,3.994,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,CZ,2011,1.416,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,ES,2011,6.747,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,EU28,2011,134.741,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,FI,2011,3.671,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,HU,2011,3.715,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,IT,2011,18.212,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,NL,2011,6.818,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,PL,2011,12.808,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,RO,2011,18.739,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,SI,2011,1.107,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,TR,2011,22.787,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,BE,2011,16.478,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,CY,2011,0.544,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,CZ,2011,2.92,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,DE,2011,71.928,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,EE,2011,2.615,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,ES,2011,32.975,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,EU28,2011,339.101,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,FI,2011,7.889,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,HR,2011,5.575,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,HU,2011,7.295,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,IT,2011,40.338,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,LV,2011,5.641,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,NL,2011,11.57,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,PL,2011,31.737,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,PT,2011,24.97,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,RO,2011,44.239,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,SI,2011,2.096,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,TR,2011,31.505,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,THKNOWK,Y55-64,T,UK,2011,13.995,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,AT,2011,280.441,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,BE,2011,288.37,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,BG,2011,182.345,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,CH,2011,161.074,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,CY,2011,15.47,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,CZ,2011,182.564,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,DE,2011,1543.175,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,DK,2011,156.97,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,EE,2011,35.445,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,EL,2011,167.449,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,ES,2011,649.363,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,EU28,2011,12040.724,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,FI,2011,136.731,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,FR,2011,1850.301,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,HR,2011,140.316,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,HU,2011,339.207,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,IE,2011,53.075,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,IS,2011,6.554,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,IT,2011,1025.339,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,LT,2011,69.495,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,LU,2011,15.958,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,LV,2011,55.891,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,MT,2011,8.093,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,NL,2011,492.122,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,PL,2011,1234.437,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,PT,2011,304.145,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,RO,2011,631.312,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,SE,2011,170.051,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,SI,2011,69.929,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,SK,2011,134.976,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,TR,2011,3527.419,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,F,UK,2011,1807.755,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,AT,2011,196.106,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,BE,2011,239.252,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,BG,2011,136.669,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,CH,2011,84.025,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,CY,2011,10.633,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,CZ,2011,145.008,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,DE,2011,1299.118,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,DK,2011,104.169,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,EE,2011,30.304,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,EL,2011,100.665,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,ES,2011,340.543,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,EU28,2011,8482.67,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,FI,2011,115.493,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,FR,2011,1149.738,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,HR,2011,113.371,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,HU,2011,283.891,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,IE,2011,49.126,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,IS,2011,3.352,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,IT,2011,569.614,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,LT,2011,56.642,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,LU,2011,9.159,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,LV,2011,39.37,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,MT,2011,4.778,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,NL,2011,304.626,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,PL,2011,1025.676,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,PT,2011,189.968,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,RO,2011,413.807,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,SE,2011,93.464,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,SI,2011,56.902,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,SK,2011,107.058,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,TR,2011,1183.93,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,M,UK,2011,1297.521,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,AT,2011,476.547,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,BE,2011,527.621,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,BG,2011,319.014,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,CH,2011,245.099,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,CY,2011,26.103,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,CZ,2011,327.572,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,DE,2011,2842.293,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,DK,2011,261.139,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,EE,2011,65.749,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,EL,2011,268.113,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,ES,2011,989.905,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,EU28,2011,20523.394,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,FI,2011,252.223,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,FR,2011,3000.039,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,HR,2011,253.687,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,HU,2011,623.099,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,IE,2011,102.201,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,IS,2011,9.905,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,IT,2011,1594.953,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,LT,2011,126.137,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,LU,2011,25.117,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,LV,2011,95.261,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,MT,2011,12.871,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,NL,2011,796.748,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,PL,2011,2260.113,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,PT,2011,494.113,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,RO,2011,1045.119,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,SE,2011,263.515,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,SI,2011,126.83,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,SK,2011,242.034,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,TR,2011,4711.35,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,TOTAL,T,UK,2011,3105.276,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,AT,2011,20.489,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,BE,2011,16.256,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,CH,2011,22.312,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,CY,2011,0.59,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,CZ,2011,6.344,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,DE,2011,119.892,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,DK,2011,12.512,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,EE,2011,3.844,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,EL,2011,3.592,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,ES,2011,23.647,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,EU28,2011,731.171,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,FI,2011,11.146,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,FR,2011,174.401,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,HU,2011,6.007,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,IE,2011,5.133,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,IT,2011,32.114,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,LT,2011,5.865,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,LU,2011,1.328,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,LV,2011,4.04,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,NL,2011,32.927,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,PL,2011,51.4,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,PT,2011,22.081,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,RO,2011,20.296,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,SE,2011,28.649,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,SI,2011,2.068,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,SK,2011,5.053,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,TR,2011,202.867,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,F,UK,2011,114.709,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,AT,2011,18.748,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,BE,2011,28.124,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,CH,2011,12.157,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,CY,2011,1.584,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,CZ,2011,6.866,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,DE,2011,129.387,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,DK,2011,10.781,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,EE,2011,4.215,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,EL,2011,6.32,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,ES,2011,22.717,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,EU28,2011,690.113,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,FI,2011,10.224,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,FR,2011,86.024,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,HU,2011,13.251,
dataflow,ESTAT:HLTH_DLM060(1.0),A,THS,PB1040,TOTAL,Y15-24,M,IE,2011,5.427,
