STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,1996,240.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,1997,238.10,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,1998,234.55,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,1999,230.89,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2000,226.59,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2001,226.42,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2002,222.86,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2003,221.27,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2004,220.49,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2005,219.23,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2006,218.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2007,217.33,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2008,214.76,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2009,211.67,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2010,208.41,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2011,206.44,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2012,204.32,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2013,200.24,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2014,195.10,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2015,191.26,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2016,187.47,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2017,183.59,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2018,179.59,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2019,175.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,ES,2020,171.49,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1970,864.87,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1980,509.76,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1985,401.26,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1986,388.73,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1987,377.10,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1988,365.40,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1989,356.18,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1990,345.08,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1991,334.99,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1992,327.15,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1993,319.15,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1994,311.27,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1995,306.24,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1996,299.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1997,290.81,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1998,283.10,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,1999,277.27,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2000,272.95,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2001,267.55,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2002,261.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2003,257.64,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2004,250.97,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2005,244.43,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2006,284.56,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2007,280.67,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2008,277.98,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2009,273.79,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2010,264.13,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2011,254.19,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2012,250.38,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2013,246.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2014,243.39,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2015,240.60,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2016,237.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2017,236.14,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2018,235.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2019,232.80,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,FI,2020,231.21,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HR,2017,242.75,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HR,2018,233.34,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HR,2019,218.54,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HR,2020,224.13,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1970,453.50,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1980,388.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1985,345.89,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1986,341.25,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1987,335.45,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1988,328.32,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1989,319.79,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1990,305.97,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1991,291.48,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1992,281.65,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1993,282.66,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1994,282.45,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1995,276.03,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1996,266.12,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1997,260.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1998,255.93,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,1999,251.30,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2001,297.51,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2002,288.31,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2003,281.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2004,273.96,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2005,332.06,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2006,315.43,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2007,215.72,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2008,212.57,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2009,209.85,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2010,206.33,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2011,202.39,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2012,199.95,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2013,191.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2014,186.65,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2015,181.15,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2016,175.86,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2017,176.03,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2018,172.90,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2019,167.93,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2020,166.45,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,HU,2021,163.16,p
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1985,615.32,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1986,623.18,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1987,643.65,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1988,630.58,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1989,672.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1990,644.77,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1991,589.53,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1992,501.47,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1993,495.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1994,503.63,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1995,477.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1996,477.24,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1997,470.99,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1998,458.24,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,1999,443.36,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2000,450.96,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2001,421.80,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2002,416.34,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2003,389.15,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2004,365.34,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2005,283.55,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2006,275.75,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2007,260.91,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2008,253.26,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2009,249.84,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2010,242.29,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2011,243.69,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2012,253.18,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2013,254.62,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2014,244.63,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2015,229.58,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2016,218.12,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2017,211.47,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2018,208.84,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2019,209.45,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2020,200.99,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IE,2021,192.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,1994,197.49,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,1995,193.12,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,1999,188.05,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2000,184.40,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2001,182.32,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2002,179.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2003,174.10,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2004,170.60,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2005,166.99,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2006,163.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2007,161.35,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2008,157.84,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2009,152.39,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2010,148.20,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2011,144.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2012,141.85,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2013,138.72,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2014,136.58,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2015,134.15,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2016,134.88,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2017,132.95,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2018,130.83,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IS,2019,129.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1970,923.24,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1980,381.05,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1985,262.97,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1986,251.57,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1987,240.39,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1988,230.30,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1989,222.04,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1990,212.87,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1991,205.05,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1992,199.21,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1993,181.38,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1994,177.91,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1995,175.26,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1996,173.75,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1997,171.29,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1998,169.47,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,1999,167.76,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2000,177.54,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2001,174.28,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2002,171.32,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2003,168.22,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2004,165.13,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2005,165.18,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2006,163.87,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2007,160.47,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2008,161.05,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2009,160.84,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2010,159.58,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2011,156.29,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2012,156.65,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2013,156.88,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2014,157.95,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2015,156.45,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2016,154.71,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2017,152.75,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2018,149.37,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2019,145.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,IT,2020,140.68,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2010,333.53,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2011,318.53,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2012,308.04,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2013,303.14,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2014,305.31,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2015,295.23,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2016,301.73,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2017,273.11,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2018,283.30,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2019,267.80,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2020,268.28,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LI,2021,287.17,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2001,258.84,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2002,255.69,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2003,250.02,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2004,242.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2005,235.01,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2006,223.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2011,222.64,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2012,211.11,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2013,202.04,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2014,205.33,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2015,203.57,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2016,200.30,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2017,194.02,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2018,188.83,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2019,200.90,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2020,202.25,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LT,2021,202.66,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2000,402.12,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2001,395.63,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2002,387.98,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2003,376.67,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2004,357.61,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2005,311.35,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2006,304.93,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2007,268.90,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2008,256.51,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2009,244.73,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2010,235.90,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2011,248.49,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2012,261.94,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2013,257.76,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2014,246.92,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2015,229.03,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2016,244.53,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LU,2017,238.82,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LV,2005,,b
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LV,2018,219.67,
dataflow,ESTAT:HLTH_RS_PRS1(1.0),A,HAB_P,LIC,OC221,LV,2019,212.69,
