STRUCTURE,STRUCTURE_ID,freq,unit,barrier,wstatus,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,ES,2012,880.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,EU27_2007,2012,8785.2,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,FI,2012,115.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,FR,2012,811.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,HU,2012,194.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,IS,2012,1.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,IT,2012,1080.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,LT,2012,42.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,LU,2012,6.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,LV,2012,37.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,MT,2012,3.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,NL,2012,152.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,NO,2012,33.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,PL,2012,471.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,PT,2012,139.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,RO,2012,431.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,SE,2012,141.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,SI,2012,42.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,SK,2012,89.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,M,UK,2012,1084.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,AT,2012,385.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,BE,2012,308.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,BG,2012,331.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,CY,2012,25.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,CZ,2012,635.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,DE,2012,4907.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,DK,2012,179.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,EE,2012,64.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,EEA,2012,21834.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,EL,2012,546.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,ES,2012,2150.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,EU27_2007,2012,21735.8,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,FI,2012,287.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,FR,2012,1810.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,HU,2012,605.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,IS,2012,3.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,IT,2012,2760.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,LT,2012,172.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,LU,2012,13.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,LV,2012,127.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,MT,2012,5.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,NL,2012,323.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,NO,2012,95.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,PL,2012,1562.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,PT,2012,347.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,RO,2012,997.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,SE,2012,364.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,SI,2012,114.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,SK,2012,272.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,RET,T,UK,2012,2436.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,AT,2012,7.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,BE,2012,39.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,BG,2012,16.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,CZ,2012,28.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,DE,2012,260.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,DK,2012,59.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,EEA,2012,2006.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,EL,2012,21.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,ES,2012,245.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,EU27_2007,2012,2000.7,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,FR,2012,158.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,HU,2012,21.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,IT,2012,72.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,LT,2012,5.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,LV,2012,4.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,NL,2012,124.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,PL,2012,62.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,PT,2012,18.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,SE,2012,48.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,SI,2012,10.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,SK,2012,14.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,F,UK,2012,763.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,AT,2012,16.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,BE,2012,15.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,BG,2012,9.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,CZ,2012,22.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,DE,2012,291.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,DK,2012,40.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,EEA,2012,1912.0,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,EL,2012,23.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,ES,2012,197.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,EU27_2007,2012,1901.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,FR,2012,190.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,HU,2012,26.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,IT,2012,75.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,LT,2012,6.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,LV,2012,2.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,NL,2012,69.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,PL,2012,75.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,PT,2012,15.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,SE,2012,24.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,SI,2012,10.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,SK,2012,14.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,M,UK,2012,739.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,AT,2012,24.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,BE,2012,55.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,BG,2012,25.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,CZ,2012,50.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,DE,2012,552.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,DK,2012,100.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,EEA,2012,3918.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,EL,2012,45.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,ES,2012,442.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,EU27_2007,2012,3902.1,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,FR,2012,348.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,HU,2012,48.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,IT,2012,148.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,LT,2012,12.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,LV,2012,6.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,NL,2012,194.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,PL,2012,138.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,PT,2012,33.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,SE,2012,73.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,SI,2012,21.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,SK,2012,28.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,LEIS,UNE,T,UK,2012,1503.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,AT,2012,62.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,BE,2012,106.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,BG,2012,23.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,CZ,2012,30.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,DE,2012,984.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,DK,2012,47.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,EE,2012,14.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,EEA,2012,3112.1,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,EL,2012,29.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,ES,2012,259.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,EU27_2007,2012,3046.1,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,FI,2012,28.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,FR,2012,279.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,HU,2012,53.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,IS,2012,2.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,IT,2012,110.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,LT,2012,11.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,LU,2012,5.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,LV,2012,10.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,NL,2012,145.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,NO,2012,63.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,PL,2012,114.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,PT,2012,21.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,RO,2012,73.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,SE,2012,48.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,SI,2012,9.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,SK,2012,11.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,F,UK,2012,563.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,AT,2012,35.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,BE,2012,55.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,BG,2012,18.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,CZ,2012,15.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,DE,2012,971.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,DK,2012,43.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,EE,2012,7.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,EEA,2012,2560.2,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,EL,2012,46.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,ES,2012,156.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,EU27_2007,2012,2505.0,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,FI,2012,28.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,FR,2012,232.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,HU,2012,46.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,IS,2012,0.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,IT,2012,105.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,LT,2012,7.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,LU,2012,4.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,LV,2012,7.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,NL,2012,88.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,NO,2012,54.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,PL,2012,56.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,PT,2012,15.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,RO,2012,67.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,SE,2012,25.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,SI,2012,9.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,SK,2012,21.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,M,UK,2012,433.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,AT,2012,97.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,BE,2012,162.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,BG,2012,42.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,CZ,2012,46.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,DE,2012,1955.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,DK,2012,90.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,EE,2012,22.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,EEA,2012,5672.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,EL,2012,76.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,ES,2012,415.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,EU27_2007,2012,5551.0,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,FI,2012,57.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,FR,2012,512.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,HU,2012,100.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,IS,2012,3.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,IT,2012,216.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,LT,2012,19.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,LU,2012,9.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,LV,2012,17.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,NL,2012,234.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,NO,2012,117.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,PL,2012,170.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,PT,2012,37.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,RO,2012,140.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,SE,2012,74.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,SI,2012,19.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,SK,2012,33.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,EMP,T,UK,2012,996.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,AT,2012,16.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,BE,2012,182.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,BG,2012,37.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,CY,2012,10.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,CZ,2012,27.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,DE,2012,838.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,DK,2012,84.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,EE,2012,15.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,EEA,2012,5856.2,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,EL,2012,184.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,ES,2012,796.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,EU27_2007,2012,5745.9,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,FI,2012,17.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,FR,2012,644.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,HU,2012,195.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,IS,2012,5.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,IT,2012,725.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,LT,2012,43.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,LU,2012,5.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,LV,2012,16.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,MT,2012,8.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,NL,2012,198.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,NO,2012,105.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,PL,2012,457.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,PT,2012,66.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,RO,2012,259.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,SE,2012,31.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,SI,2012,18.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,SK,2012,27.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,F,UK,2012,836.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,M,AT,2012,25.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,M,BE,2012,93.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,M,BG,2012,45.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,M,CY,2012,4.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,M,CZ,2012,22.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,MOB,INAC_OTH,M,DE,2012,364.1,
