STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,worktime,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,LT,2011,151.08,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,LU,2011,35.043,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,LV,2011,97.519,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,MT,2011,23.493,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,NL,2011,1020.328,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,PL,2011,2092.055,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,PT,2011,633.051,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,RO,2011,1457.287,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,SE,2011,545.227,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,SI,2011,115.085,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,SK,2011,326.553,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,TR,2011,4078.036,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,M,UK,2011,3518.288,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,AT,2011,1007.973,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,BE,2011,1137.533,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,BG,2011,782.793,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,CH,2011,905.917,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,CY,2011,95.029,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,CZ,2011,1345.541,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,DE,2011,6344.184,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,DK,2011,612.365,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,EE,2011,140.061,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,EL,2011,1145.564,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,ES,2011,4944.039,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,EU28,2011,51126.698,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,FI,2011,489.426,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,FR,2011,6199.537,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,HR,2011,310.532,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,HU,2011,1076.599,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,IE,2011,471.58,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,IS,2011,29.456,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,IT,2011,6486.185,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,LT,2011,316.695,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,LU,2011,60.897,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,LV,2011,199.638,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,MT,2011,35.897,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,NL,2011,1877.061,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,PL,2011,3876.066,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,PT,2011,1197.979,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,RO,2011,2644.834,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,SE,2011,1008.817,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,SI,2011,217.518,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,SK,2011,597.603,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,TR,2011,5647.863,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y35-44,T,UK,2011,6504.75,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,AT,2011,448.354,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,BE,2011,488.088,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,BG,2011,358.964,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,CH,2011,391.832,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,CY,2011,36.961,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,CZ,2011,518.631,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,DE,2011,3154.337,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,DK,2011,268.575,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,EE,2011,68.533,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,EL,2011,372.08,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,ES,2011,1715.192,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,EU28,2011,21396.404,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,FI,2011,256.792,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,FR,2011,2710.731,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,HR,2011,204.133,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,HU,2011,434.3,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,IE,2011,174.608,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,IS,2011,13.493,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,IT,2011,2271.47,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,LT,2011,170.166,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,LU,2011,19.99,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,LV,2011,105.837,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,MT,2011,9.021,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,NL,2011,834.235,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,PL,2011,1715.808,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,PT,2011,443.749,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,RO,2011,778.281,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,SE,2011,429.906,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,SI,2011,94.009,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,SK,2011,272.53,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,TR,2011,788.747,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,F,UK,2011,3041.123,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,AT,2011,511.443,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,BE,2011,615.878,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,BG,2011,353.249,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,CH,2011,492.469,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,CY,2011,44.441,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,CZ,2011,578.746,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,DE,2011,3570.785,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,DK,2011,307.652,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,EE,2011,61.089,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,EL,2011,551.85,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,ES,2011,2203.586,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,EU28,2011,25237.507,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,FI,2011,268.59,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,FR,2011,3130.356,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,HR,2011,207.904,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,HU,2011,434.066,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,IE,2011,207.062,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,IS,2011,14.035,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,IT,2011,3363.517,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,LT,2011,152.26,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,LU,2011,30.411,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,LV,2011,92.501,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,MT,2011,24.359,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,NL,2011,1027.236,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,PL,2011,1819.585,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,PT,2011,518.95,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,RO,2011,957.767,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,SE,2011,493.11,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,SI,2011,106.712,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,SK,2011,278.077,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,TR,2011,2480.458,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,M,UK,2011,3326.322,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,AT,2011,959.797,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,BE,2011,1103.967,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,BG,2011,712.213,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,CH,2011,884.301,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,CY,2011,81.402,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,CZ,2011,1097.377,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,DE,2011,6725.121,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,DK,2011,576.228,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,EE,2011,129.621,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,EL,2011,923.93,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,ES,2011,3918.779,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,EU28,2011,46633.911,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,FI,2011,525.382,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,FR,2011,5841.087,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,HR,2011,412.037,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,HU,2011,868.366,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,IE,2011,381.67,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,IS,2011,27.528,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,IT,2011,5634.987,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,LT,2011,322.426,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,LU,2011,50.401,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,LV,2011,198.338,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,MT,2011,33.38,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,NL,2011,1861.471,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,PL,2011,3535.393,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,PT,2011,962.7,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,RO,2011,1736.048,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,SE,2011,923.016,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,SI,2011,200.721,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,SK,2011,550.607,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,TR,2011,3269.205,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y45-54,T,UK,2011,6367.445,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,AT,2011,129.994,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,BE,2011,195.145,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,BG,2011,201.094,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,CH,2011,223.373,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,CY,2011,16.601,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,CZ,2011,249.16,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,DE,2011,1567.584,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,DK,2011,164.874,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,EE,2011,44.336,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,EL,2011,152.212,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,ES,2011,775.083,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,EU28,2011,10055.092,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,FI,2011,174.592,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,FR,2011,1303.531,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,HR,2011,81.679,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,HU,2011,208.549,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,IE,2011,92.498,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,IS,2011,8.228,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,IT,2011,870.751,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,LT,2011,78.064,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,LU,2011,6.533,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,LV,2011,58.884,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,MT,2011,3.03,u
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,NL,2011,428.714,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,PL,2011,644.779,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,PT,2011,185.437,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,RO,2011,358.579,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,SE,2011,318.281,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,SI,2011,21.804,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,SK,2011,98.455,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,TR,2011,275.277,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,F,UK,2011,1624.848,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,AT,2011,176.21,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,BE,2011,270.333,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,BG,2011,227.489,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,CH,2011,308.626,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,CY,2011,27.739,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,CZ,2011,366.818,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,DE,2011,1955.608,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,DK,2011,197.366,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,EE,2011,35.553,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,EL,2011,284.615,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,ES,2011,1117.603,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,EU28,2011,13202.603,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,FI,2011,179.442,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,FR,2011,1332.051,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,HR,2011,131.614,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,HU,2011,225.859,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,IE,2011,124.489,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,IS,2011,10.386,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,IT,2011,1460.83,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,LT,2011,68.94,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,LU,2011,11.309,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,LV,2011,45.398,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,MT,2011,12.884,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,NL,2011,626.356,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,PL,2011,1008.702,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,PT,2011,244.024,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,RO,2011,513.949,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,SE,2011,379.005,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,SI,2011,38.619,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,SK,2011,148.229,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,TR,2011,883.136,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,M,UK,2011,1991.57,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,AT,2011,306.204,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,BE,2011,465.478,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,BG,2011,428.583,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,CH,2011,531.999,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,CY,2011,44.34,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,CZ,2011,615.978,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,DE,2011,3523.192,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,DK,2011,362.24,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,EE,2011,79.889,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,EL,2011,436.827,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,ES,2011,1892.686,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,EU28,2011,23257.695,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,FI,2011,354.034,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,FR,2011,2635.582,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,HR,2011,213.293,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,HU,2011,434.408,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,IE,2011,216.987,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,IS,2011,18.614,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,IT,2011,2331.581,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,LT,2011,147.004,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,LU,2011,17.841,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,LV,2011,104.282,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,MT,2011,15.914,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,NL,2011,1055.07,
dataflow,ESTAT:HLTH_DLM110(1.0),A,THS,PB1071,TOTAL,Y55-64,T,PL,2011,1653.48,
