STRUCTURE,STRUCTURE_ID,freq,unit,sex,age,indic_de,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU27_2020,2019,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU27_2020,2020,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU28,2011,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU28,2012,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU28,2013,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU28,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU28,2015,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU28,2016,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,J,EU28,2017,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2015,0.01,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2018,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2019,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU27_2020,2020,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU28,2011,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU28,2012,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU28,2013,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU28,2014,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU28,2015,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU28,2016,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,K,EU28,2017,0,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2014,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2016,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2017,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2018,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2019,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU27_2020,2020,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU28,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU28,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU28,2013,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU28,2014,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU28,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU28,2016,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,MALFORM_OTH,EU28,2017,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2011,0.42,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2012,0.44,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2013,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2014,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2015,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2016,0.44,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2017,0.43,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2018,0.42,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2019,0.39,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU27_2020,2020,0.39,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU28,2011,0.42,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU28,2012,0.43,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU28,2013,0.41,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU28,2014,0.4,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU28,2015,0.4,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU28,2016,0.43,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P,EU28,2017,0.43,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2011,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2012,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2013,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2015,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2016,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2017,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2018,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2019,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU27_2020,2020,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU28,2011,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU28,2012,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU28,2013,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU28,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU28,2015,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU28,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P00-P04,EU28,2017,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2011,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2012,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2015,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2016,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2018,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2019,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU27_2020,2020,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU28,2011,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU28,2012,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU28,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU28,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU28,2015,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU28,2016,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P05-P08,EU28,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2011,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2012,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2013,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2015,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2018,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2019,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU27_2020,2020,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU28,2011,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU28,2012,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU28,2013,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU28,2014,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU28,2015,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU28,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P20-P21,EU28,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2011,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2012,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2013,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2014,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2015,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2018,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2019,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU27_2020,2020,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU28,2011,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU28,2012,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU28,2013,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU28,2014,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU28,2015,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU28,2016,0.02,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P22,EU28,2017,0.03,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2016,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2017,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2018,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2019,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU27_2020,2020,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU28,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU28,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU28,2013,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU28,2014,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU28,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU28,2016,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P23-P29,EU28,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2011,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2013,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2014,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2015,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2018,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2019,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU27_2020,2020,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU28,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU28,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU28,2013,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU28,2014,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU28,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU28,2016,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P35-P39,EU28,2017,0.07,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2011,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2012,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2013,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2014,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2015,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2016,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2018,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2019,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU27_2020,2020,0.06,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU28,2011,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU28,2012,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU28,2013,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU28,2014,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU28,2015,0.04,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU28,2016,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,P50-P61,EU28,2017,0.05,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2011,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2012,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2014,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2015,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2016,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2017,0.1,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2018,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2019,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU27_2020,2020,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU28,2011,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU28,2012,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU28,2013,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU28,2014,0.08,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU28,2015,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU28,2016,0.09,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,PERINAT_OTH,EU28,2017,0.11,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2011,0.22,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2012,0.2,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2013,0.2,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2014,0.18,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2015,0.18,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2016,0.19,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2017,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2018,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2019,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU27_2020,2020,0.16,
dataflow,ESTAT:HLTH_CD_INFOEU(1.0),A,RT,T,D7-27,INFMORRT,Q,EU28,2011,0.22,
