STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,CY,2008,48.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,CZ,2008,83.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,EL,2008,62.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,ES,2008,53.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,HU,2008,66.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,LV,2008,79.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,MT,2008,31.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,PL,2008,73.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,RO,2008,89.3,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED3_4,SK,2008,79.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,AT,2008,37.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,BG,2008,58.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,CY,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,EL,2008,50.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,ES,2008,50.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,HU,2008,60.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,LV,2008,66.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,MT,2008,35.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,PL,2008,57.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,ED5_6,SK,2008,70.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,AT,2008,41.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,BG,2008,73.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,CY,2008,43.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,CZ,2008,80.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,EL,2008,57.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,ES,2008,52.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,HU,2008,66.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,LV,2008,75.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,MT,2008,30.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,PL,2008,70.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,RO,2008,87.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y35-44,TOTAL,SK,2008,77.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,AT,2008,46.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,BG,2008,66.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,CY,2008,46.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,EL,2008,59.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,ES,2008,46.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,HU,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,LV,2008,67.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,MT,2008,23.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,PL,2008,62.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED0-2,RO,2008,94.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,AT,2008,48.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,BG,2008,62.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,CY,2008,47.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,CZ,2008,75.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,EL,2008,57.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,ES,2008,42.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,HU,2008,73.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,LV,2008,76.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,MT,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,PL,2008,67.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED3_4,SK,2008,72.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,AT,2008,46.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,BG,2008,52.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,CY,2008,31.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,EL,2008,24.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,ES,2008,44.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,HU,2008,58.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,LV,2008,70.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,MT,2008,31.7,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,PL,2008,53.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,ED5_6,SK,2008,63.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,AT,2008,47.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,BG,2008,61.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,CY,2008,42.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,CZ,2008,69.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,EL,2008,45.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,ES,2008,44.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,HU,2008,69.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,LV,2008,73.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,MT,2008,25.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,PL,2008,65.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y45-54,TOTAL,SK,2008,70.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,AT,2008,32.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,BG,2008,46.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,CY,2008,40.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,EL,2008,51.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,ES,2008,39.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,HU,2008,46.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,LV,2008,68.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,MT,2008,17.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,PL,2008,56.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,RO,2008,92.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED0-2,SK,2008,48.7,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,AT,2008,36.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,BG,2008,59.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,CY,2008,41.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,CZ,2008,70.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,EL,2008,55.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,ES,2008,37.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,HU,2008,70.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,LV,2008,66.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,MT,2008,23.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,PL,2008,52.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED3_4,SK,2008,58.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,AT,2008,38.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,BG,2008,47.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,CY,2008,35.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,CZ,2008,67.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,EL,2008,53.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,ES,2008,37.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,HU,2008,73.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,LV,2008,66.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,MT,2008,23.3,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,PL,2008,54.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,ED5_6,SK,2008,67.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,AT,2008,36.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,BG,2008,53.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,CY,2008,39.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,CZ,2008,70.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,EL,2008,52.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,ES,2008,38.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,HU,2008,67.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,LV,2008,67.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,MT,2008,20.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,PL,2008,53.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y55-64,TOTAL,SK,2008,59.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,AT,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,BG,2008,51.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,CY,2008,29.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,EL,2008,34.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,ES,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,HU,2008,57.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,LV,2008,58.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,MT,2008,20.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,PL,2008,39.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED0-2,SK,2008,46.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,AT,2008,30.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,BG,2008,44.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,CY,2008,24.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,CZ,2008,58.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,EL,2008,30.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,ES,2008,40.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,HU,2008,60.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,LV,2008,60.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,MT,2008,13.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,PL,2008,41.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED3_4,SK,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,AT,2008,33.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,BG,2008,44.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,CY,2008,21.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,EL,2008,30.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,ES,2008,40.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,HU,2008,69.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,LV,2008,71.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,MT,2008,23.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,PL,2008,45.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,ED5_6,SK,2008,49.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,AT,2008,31.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,BG,2008,47.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,CY,2008,27.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,CZ,2008,53.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,EL,2008,33.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,ES,2008,34.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,HU,2008,60.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,LV,2008,61.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,MT,2008,18.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,PL,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y65-74,TOTAL,SK,2008,43.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,AT,2008,14.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,BG,2008,39.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,CY,2008,17.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,EL,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,ES,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,HU,2008,34.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,LV,2008,45.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,MT,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,PL,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED0-2,SK,2008,25.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,AT,2008,15.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,BG,2008,34.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,CY,2008,4.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,CZ,2008,37.9,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,EL,2008,30.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,ES,2008,31.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,HU,2008,51.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,LV,2008,51.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,MT,2008,18.2,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,PL,2008,31.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED3_4,SK,2008,33.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED5_6,AT,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED5_6,BG,2008,25.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED5_6,EL,2008,12.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED5_6,ES,2008,32.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED5_6,HU,2008,41.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,ED5_6,PL,2008,27.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,AT,2008,16.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,BG,2008,35.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,CY,2008,13.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,CZ,2008,32.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,EL,2008,30.0,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,ES,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,HU,2008,42.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,LV,2008,48.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,MT,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,PL,2008,28.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y75-84,TOTAL,SK,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,ED0-2,AT,2008,3.1,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,ED0-2,BG,2008,16.5,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,ED0-2,CY,2008,16.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,ED0-2,EL,2008,23.4,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,ED0-2,ES,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,ED0-2,PL,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,ED3_4,PL,2008,27.3,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,TOTAL,AT,2008,2.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,TOTAL,BG,2008,25.0,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,TOTAL,CY,2008,13.6,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,TOTAL,EL,2008,25.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,TOTAL,ES,2008,10.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,TOTAL,HU,2008,34.8,u
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,M,Y_GE85,TOTAL,PL,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,AT,2008,27.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,BG,2008,44.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,CY,2008,39.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,CZ,2008,52.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,EL,2008,53.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,ES,2008,44.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,HU,2008,52.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,LV,2008,60.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,MT,2008,14.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,PL,2008,46.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED0-2,SK,2008,43.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,AT,2008,35.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,BG,2008,52.4,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,CY,2008,44.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,CZ,2008,65.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,EL,2008,62.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,ES,2008,50.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,HU,2008,64.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,LV,2008,66.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,MT,2008,26.2,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,PL,2008,59.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED3_4,SK,2008,59.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,AT,2008,32.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,BG,2008,46.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,CY,2008,35.1,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,CZ,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,EL,2008,52.3,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,ES,2008,48.5,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,HU,2008,55.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,LV,2008,60.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,MT,2008,28.9,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,PL,2008,52.8,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,ED5_6,SK,2008,53.6,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,AT,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_DE9(1.0),A,T,TOTAL,TOTAL,BG,2008,48.9,
