STRUCTURE,STRUCTURE_ID,freq,unit,reason,isced11,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y55-64,SK,2014,14.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y55-64,SK,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y55-64,TR,2014,24.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y55-64,TR,2019,31.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y55-64,UK,2014,20.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,AT,2014,14.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,AT,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,BG,2014,19.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,BG,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,CY,2014,16.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,CY,2019,5.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,CZ,2014,19.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,CZ,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,DE,2014,21.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,DE,2019,20.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,DK,2014,16.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,DK,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,EE,2014,35.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,EE,2019,31.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,EL,2014,27.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,EL,2019,23.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,ES,2014,22.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,ES,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,EU27_2020,2014,25.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,EU27_2020,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,EU28,2014,24.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,FI,2014,27.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,FI,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,FR,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,HR,2014,37.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,HR,2019,36.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,HU,2014,24.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,HU,2019,23.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,IE,2014,34.0,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,IE,2019,21.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,IS,2014,17.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,IS,2019,29.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,IT,2014,31.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,IT,2019,28.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,LT,2014,21.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,LT,2019,26.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,LU,2014,20.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,LU,2019,24.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,LV,2014,48.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,LV,2019,42.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,MT,2014,30.8,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,MT,2019,29.8,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,NL,2014,10.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,NL,2019,13.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,NO,2014,3.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,NO,2019,2.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,PL,2014,41.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,PL,2019,36.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,PT,2014,19.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,PT,2019,32.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,RO,2014,17.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,RO,2019,22.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,RS,2019,26.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,SE,2014,17.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,SE,2019,23.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,SI,2014,22.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,SI,2019,20.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,SK,2014,13.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,SK,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,TR,2014,25.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,TR,2019,26.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y65-74,UK,2014,17.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,AT,2014,13.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,AT,2019,19.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,BG,2014,19.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,BG,2019,21.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,CY,2014,15.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,CY,2019,7.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,CZ,2014,20.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,CZ,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,DE,2014,21.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,DE,2019,19.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,DK,2014,17.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,DK,2019,20.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,EE,2014,33.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,EE,2019,30.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,EL,2014,26.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,EL,2019,19.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,ES,2014,19.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,ES,2019,15.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,EU27_2020,2014,24.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,EU27_2020,2019,23.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,EU28,2014,23.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,FI,2014,30.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,FI,2019,31.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,FR,2019,23.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,HR,2014,38.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,HR,2019,38.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,HU,2014,23.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,HU,2019,20.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,IE,2014,37.1,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,IE,2019,18.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,IS,2014,18.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,IS,2019,23.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,IT,2014,31.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,IT,2019,29.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,LT,2014,21.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,LT,2019,25.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,LU,2014,24.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,LU,2019,26.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,LV,2014,45.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,LV,2019,37.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,MT,2014,29.2,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,MT,2019,31.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,NL,2014,8.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,NL,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,NO,2014,2.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,NO,2019,1.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,PL,2014,40.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,PL,2019,37.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,PT,2014,19.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,PT,2019,30.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,RO,2014,18.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,RO,2019,22.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,RS,2019,26.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,SE,2014,18.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,SE,2019,23.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,SI,2014,23.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,SI,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,SK,2014,13.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,SK,2019,14.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,TR,2014,19.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,TR,2019,24.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE65,UK,2014,16.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,AT,2014,11.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,AT,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,BG,2014,19.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,BG,2019,25.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,CY,2014,11.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,CY,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,CZ,2014,22.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,CZ,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,DE,2014,20.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,DE,2019,18.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,DK,2014,19.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,DK,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,EE,2014,30.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,EE,2019,28.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,EL,2014,24.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,EL,2019,12.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,ES,2014,14.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,ES,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,EU27_2020,2014,23.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,EU27_2020,2019,22.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,EU28,2014,21.9,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,FI,2014,36.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,FI,2019,30.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,FR,2019,20.4,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,HR,2014,40.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,HR,2019,41.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,HU,2014,21.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,HU,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,IE,2014,42.4,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,IE,2019,12.5,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,IS,2014,20.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,IS,2019,13.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,IT,2014,30.6,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,IT,2019,31.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,LT,2014,20.7,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,LT,2019,25.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,LU,2014,31.5,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,LU,2019,33.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,LV,2014,40.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,LV,2019,31.1,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,MT,2019,35.0,u
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,NL,2014,5.8,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,NL,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,NO,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,NO,2019,1.0,
dataflow,ESTAT:HLTH_EHIS_UN1E(1.0),A,PC,FIN_FAR_TRA_WAIT,ED3_4,T,Y_GE75,PL,2014,40.1,
