STRUCTURE,STRUCTURE_ID,freq,owner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1985,118532.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1986,116938.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1987,116576.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1988,115758.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1989,114697.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1990,112654.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1991,111201.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1992,110453.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1993,108724.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1994,107484.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1995,104432.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1996,103159.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1997,101714.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1998,100795.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,1999,100259.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2000,98718.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2001,97398.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2002,96316.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2003,95875.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2004,96145.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2005,95852.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2006,96010.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2007,97032.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2008,97476.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2009,97324.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2010,99533,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2011,97751.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2012,96484.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2013,94901.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2014,94546.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2015,95015.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2016,94640.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2017,95039.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2018,94869.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2019,94887.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2020,96759.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ES,2021,97297,p
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,1994,40344.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,1995,40108.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,1996,40224.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,1997,39206.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,1998,38595.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,1999,37862.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2000,37737.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2001,37350.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2002,36935.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2003,36462.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2004,35746.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2005,35647.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2006,35318.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2007,34220.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2008,33463.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2009,32043.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2010,30044.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2011,28325.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2012,27296.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2013,25342.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2014,23829.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2015,22310.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2016,20785.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2017,19499.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2018,18879.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2019,17730.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FI,2020,14930.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,1997,329674.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,1998,325387.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,1999,322255.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2000,317782.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2001,315512.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2002,313451.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2003,308013.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2004,303742.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2005,297869.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2006,294088.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2007,293829.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2008,286721.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2009,273499.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2010,260642.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2011,258444.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2012,258158.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2013,256918,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2014,256024.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2015,253213.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2016,249991.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2017,246337.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2018,243469.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2019,241020.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2020,237952.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,FR,2021,235308.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2010,24702.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2011,25344.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2012,24730.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2013,24516.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2014,24611.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2015,23034.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2016,22508.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2017,22470.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2018,22552.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2019,22619.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2020,22495.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HR,2021,21987.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2003,77861.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2004,77565.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2005,77629.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2006,77935.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2007,70106,b
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2008,69181.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2009,69372.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2010,69552.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,HU,2011,69427.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IE,2020,12697.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IE,2021,12905.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2007,1283.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2008,1241.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2009,1178.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2010,1140.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2011,1050.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2012,1041.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2013,1043.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2014,1035.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2015,1032.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2016,1051.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2017,1052.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2018,1014.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2019,1009.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IS,2020,1039.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2003,167594.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2004,160802.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2005,161695.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2006,158641.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2007,155931.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2008,152392.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2009,148778.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2010,147780.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2011,142887.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2012,139467.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2013,135606.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2014,131780.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2015,131213.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2016,129082.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2017,128483.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2018,126406.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2019,126149.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2020,120529.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,IT,2021,118237.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1982,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1983,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1984,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1985,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1986,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1987,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1988,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1989,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1990,100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1991,98.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1992,98.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1993,98.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1994,98.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1995,98.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1996,98.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1997,98.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1998,97.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,1999,95.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2000,94.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2001,94.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2002,94.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2003,94.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2004,94.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2005,94.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2006,85.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2007,85.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2008,85.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2009,70.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2010,74.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2011,74.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2012,74.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2013,57.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2014,57.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2015,56.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2016,56.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2017,54.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2018,35.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2019,35.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2020,35.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LI,2021,35.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1960,21740.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1961,22780.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1962,23660.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1963,24660.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1964,25600.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1965,26565.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1966,27955.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1967,29205.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1968,30270.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1969,31380.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1970,32370.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1971,33170.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1972,33970.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1973,34670.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1974,35450.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1975,36870.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1976,37680.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1977,38280.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1978,39080.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1979,39980.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1980,41185.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1981,41885.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1982,42490.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1983,43085.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1984,44085.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1985,45285.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1986,45685.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1987,46275.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1988,46815.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1989,46640.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1990,46175.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1991,46173.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1992,44569.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1993,43584.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1994,40863.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1995,39699.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1996,38162.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1997,34318.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1998,32179.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,1999,31549.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2000,30909.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2001,28818.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2002,27840.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2003,26756.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2004,25474.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2005,24100.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2006,23323.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2007,23153.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2008,22866.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2009,22615.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2010,22015.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2011,22401.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2012,22026.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2013,21387.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2014,21169.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2015,20057.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2016,19032.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2017,18394.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2018,17840.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2019,17527.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2020,16580.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LT,2021,16727.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2000,20291.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2001,18860.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2002,17577.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2003,17307.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2004,17020.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2005,16784.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2006,16484.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2007,16155.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2008,15853.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2009,13572.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2010,11154.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2011,11061.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2012,10912.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2013,10597.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2014,10170.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2015,10141.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2016,10089.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2017,9718.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2018,9515.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2019,9382.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2020,9025.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,LV,2021,8888.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1970,3166.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1971,3273.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1972,3214.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1973,3663.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1974,3674.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1975,4148.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1976,4201.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1977,4180.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1978,4224.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1979,4012.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1980,4134.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1981,4955.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1982,5032.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1983,5035.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1984,4812.00,
dataflow,ESTAT:HLTH_RS_BDS2(1.0),A,PUB,NR,ME,1985,4695.00,
