STRUCTURE,STRUCTURE_ID,freq,reason,lev_limit,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,NL,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,NL,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,NO,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,NO,2019,13.1,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,PL,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,PL,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,PT,2014,69.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,PT,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,RO,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,RO,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,RS,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,SE,2014,52.7,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,SE,2019,67.6,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,SI,2014,40.5,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,SI,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,SK,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,SK,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,TR,2014,33.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,TR,2019,32.3,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-24,PC,UK,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,AT,2014,22.4,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,AT,2019,25.6,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,BG,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,CY,2014,4.6,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,DE,2014,58.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,DE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,DK,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,EE,2014,46.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,EE,2019,41.4,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,ES,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,ES,2019,44.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,EU27_2020,2014,37.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,EU27_2020,2019,42.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,EU28,2014,40.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,FI,2014,26.7,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,FR,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,FR,2019,45.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,HU,2014,18.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,IE,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,IE,2019,30.1,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,IS,2014,51.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,IS,2019,73.1,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,IT,2014,25.1,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,IT,2019,27.8,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,LT,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,LU,2014,48.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,LV,2014,27.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,NL,2014,44.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,NL,2019,55.1,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,NO,2014,5.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,NO,2019,13.8,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,PL,2014,41.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,PL,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,PT,2014,56.6,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,PT,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,RO,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,RO,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,RS,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,SE,2014,52.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,SE,2019,59.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,SI,2014,42.3,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,SI,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,SK,2014,10.7,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,SK,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,TR,2014,36.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,TR,2019,29.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-29,PC,UK,2014,54.4,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,AT,2014,23.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,BG,2014,13.9,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,CY,2014,10.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,CZ,2014,9.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,DE,2014,48.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,DK,2014,51.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,EE,2014,33.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,EL,2014,33.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,ES,2014,33.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,EU27_2020,2014,36.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,EU28,2014,36.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,FI,2014,33.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,FR,2014,17.1,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,HR,2014,36.3,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,HU,2014,35.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,IE,2014,58.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,IS,2014,51.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,IT,2014,46.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,LT,2014,27.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,LU,2014,44.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,LV,2014,27.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,MT,2014,41.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,NL,2014,39.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,NO,2014,12.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,PL,2014,55.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,PT,2014,48.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,RO,2014,0.9,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,SE,2014,51.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,SI,2014,39.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,SK,2014,10.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,TR,2014,32.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-44,PC,UK,2014,37.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,AT,2014,22.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,AT,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,BE,2019,12.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,BG,2014,19.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,BG,2019,16.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,CY,2014,16.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,CY,2019,7.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,CZ,2014,17.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,CZ,2019,31.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,DE,2014,45.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,DE,2019,34.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,DK,2014,48.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,DK,2019,35.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,EE,2014,24.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,EE,2019,36.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,EL,2014,28.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,EL,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,ES,2014,31.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,ES,2019,37.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,EU27_2020,2014,34.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,EU27_2020,2019,35.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,EU28,2014,33.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,FI,2014,35.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,FI,2019,48.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,FR,2014,15.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,FR,2019,33.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,HR,2014,40.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,HR,2019,44.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,HU,2014,32.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,HU,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,IE,2014,51.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,IE,2019,36.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,IS,2014,47.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,IS,2019,60.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,IT,2014,45.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,IT,2019,37.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,LT,2014,25.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,LT,2019,28.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,LU,2014,44.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,LU,2019,55.2,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,LV,2014,30.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,LV,2019,39.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,MT,2014,48.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,MT,2019,37.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,NL,2014,27.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,NL,2019,37.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,NO,2014,7.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,NO,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,PL,2014,50.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,PL,2019,45.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,PT,2014,39.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,PT,2019,43.5,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,RO,2014,7.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,RO,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,RS,2019,21.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,SE,2014,40.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,SE,2019,49.0,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,SI,2014,35.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,SI,2019,43.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,SK,2014,11.8,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,SK,2019,21.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,TR,2014,29.3,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,TR,2019,33.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y15-64,PC,UK,2014,31.1,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,AT,2014,28.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,AT,2019,41.7,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,BE,2019,23.2,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,BG,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,CY,2014,3.5,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,DE,2014,60.5,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,DE,2019,31.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,DK,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,EE,2014,30.3,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,EE,2019,44.6,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,ES,2014,38.7,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,ES,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,EU27_2020,2014,36.4,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,EU27_2020,2019,38.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,EU28,2014,37.7,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,FI,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,FR,2014,10.7,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,FR,2019,43.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,HU,2014,24.4,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,IE,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,IS,2014,45.9,
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,IS,2019,71.0,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,IT,2014,53.8,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,IT,2019,23.3,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,LT,2014,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,LU,2014,51.5,u
dataflow,ESTAT:HLTH_EHIS_UN1D(1.0),A,WAIT,SEV,T,Y25-34,PC,LU,2019,,u
