STRUCTURE,STRUCTURE_ID,freq,isco08,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1988,1.28,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1989,1.96,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1990,1.37,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1991,1.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1992,1.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1993,1.55,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1994,1.75,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1995,1.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1996,2.08,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1997,2.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1998,2.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,1999,2.11,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2000,1.96,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2001,1.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2002,2.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2003,1.80,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2004,2.13,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2005,2.03,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2006,2.40,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2007,2.21,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2008,2.24,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2009,2.69,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2010,2.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2011,2.73,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2012,2.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2013,2.54,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2014,2.30,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2015,2.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2016,2.85,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2017,2.35,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2018,2.26,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2019,2.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,NO,2020,2.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1980,2.08,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1981,2.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1982,2.06,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1983,1.71,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1984,1.76,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1985,1.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1986,1.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1987,2.29,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1988,2.37,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1989,2.37,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1990,2.21,b
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1991,2.51,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1992,2.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1993,2.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1994,3.00,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1995,2.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1996,2.56,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1997,2.14,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1998,2.14,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,1999,2.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2000,2.19,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2001,2.33,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2002,2.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2003,2.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2004,2.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2005,2.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2006,2.29,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2007,1.89,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2008,2.20,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2009,2.47,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2010,2.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2011,2.52,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2012,2.51,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2013,2.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2014,2.41,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2015,2.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2016,2.44,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2017,2.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PL,2018,2.79,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1985,0.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1986,0.60,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1987,0.77,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1988,0.75,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1989,1.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1990,0.80,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1991,0.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1992,0.86,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1993,2.00,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1994,1.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1995,1.96,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1996,2.35,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1997,2.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1998,3.24,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,1999,3.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2000,3.98,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2001,3.86,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2002,4.12,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2003,3.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2004,4.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2005,4.51,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2006,5.46,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2007,5.43,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2008,7.06,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2009,7.14,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2010,7.45,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2011,6.85,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2012,5.64,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2013,5.90,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2014,6.17,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2015,6.66,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2016,6.48,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2017,6.22,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2018,6.18,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2019,7.48,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,PT,2020,8.77,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1991,1.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1992,3.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1993,3.02,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1994,3.75,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1995,3.90,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1996,2.64,b
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1997,5.30,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1998,6.06,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,1999,5.38,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2000,4.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2001,4.28,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2002,4.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2003,4.69,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2004,5.43,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2005,4.65,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2006,4.80,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2007,4.22,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2008,4.52,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2009,5.20,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2010,6.31,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2011,6.27,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2012,6.37,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2013,7.48,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2014,7.71,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2015,9.11,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2016,10.36,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2017,10.62,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2018,10.67,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2019,9.98,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RO,2020,10.48,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,1998,2.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,1999,2.32,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2000,2.49,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2001,2.96,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2002,2.75,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2003,4.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2004,3.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2005,4.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2006,4.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2007,6.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2008,8.42,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2009,7.08,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2010,7.13,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2011,9.21,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2012,6.75,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2013,5.39,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2014,5.67,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2015,7.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2016,5.98,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2017,6.15,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2018,6.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2019,6.28,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,RS,2020,6.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1980,4.36,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1981,5.67,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1982,5.00,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1983,5.23,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1984,4.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1985,3.56,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1986,3.70,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1987,2.81,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1988,2.89,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1989,1.52,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1990,1.93,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1991,2.07,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1992,2.04,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1993,2.01,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1994,2.44,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1995,1.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1996,2.54,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1997,2.95,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1998,2.99,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,1999,2.65,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2000,1.65,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2001,1.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2002,1.24,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2003,1.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2004,1.48,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2005,1.95,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2006,2.33,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2007,1.86,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2008,1.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2009,2.11,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2010,2.36,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2011,2.26,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2012,2.13,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2013,2.25,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2014,2.51,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2015,2.79,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2016,2.39,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2017,2.91,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2018,2.43,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2019,2.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SE,2020,2.70,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1980,0.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1982,0.94,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1984,0.78,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1985,1.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1986,1.68,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1987,0.90,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1988,1.60,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1989,1.30,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1990,1.85,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1991,1.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1992,1.30,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1993,1.56,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1994,2.06,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1995,2.06,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1996,1.26,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1997,2.06,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1998,1.92,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,1999,0.81,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2000,2.16,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2001,2.16,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2002,1.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2003,1.65,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2004,1.95,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2005,1.65,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2006,2.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2007,2.39,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2008,2.08,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2009,1.72,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2010,1.95,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2011,1.85,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2012,1.99,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2013,3.35,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2014,2.57,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2015,3.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2016,3.34,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2017,3.10,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2018,2.56,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2019,2.49,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SI,2020,2.38,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1980,2.61,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1982,1.84,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1984,0.82,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1985,0.89,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1986,0.77,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1987,0.90,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1988,0.59,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1989,0.87,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1990,0.70,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1991,0.77,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1992,1.02,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1993,1.05,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1994,0.80,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1995,0.93,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1996,1.28,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1997,0.50,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1998,1.19,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,1999,0.78,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,2000,1.09,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,2001,0.97,
dataflow,ESTAT:HLTH_RS_GRD(1.0),A,OC2261,P_HTHAB,SK,2002,0.87,
