STRUCTURE,STRUCTURE_ID,freq,unit,isced97,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,NL,2011,178.751,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,PL,2011,1239.633,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,PT,2011,18.622,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,RO,2011,456.2,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,SE,2011,134.2,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,SI,2011,59.523,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,SK,2011,124.729,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,TR,2011,112.322,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1040,Y55-64,T,UK,2011,904.567,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,AT,2011,1294.003,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,BE,2011,1099.103,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,BG,2011,1095.248,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,CH,2011,1117.51,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,CY,2011,96.285,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,CZ,2011,2181.747,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,DE,2011,10585.348,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,DK,2011,567.697,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,EE,2011,166.16,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,EL,2011,1278.997,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,ES,2011,3290.895,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,FI,2011,525.226,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,FR,2011,6145.751,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,HR,2011,638.126,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,HU,2011,1578.725,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,IE,2011,524.874,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,IS,2011,21.712,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,IT,2011,7024.663,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,LT,2011,451.021,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,LU,2011,49.371,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,LV,2011,290.4,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,MT,2011,36.272,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,NL,2011,1877.353,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,PL,2011,6417.955,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,PT,2011,678.074,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,RO,2011,3581.676,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,SE,2011,1025.037,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,SI,2011,292.533,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,SK,2011,1102.387,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,TR,2011,3374.346,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,F,UK,2011,6594.89,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,AT,2011,1364.059,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,BE,2011,1206.415,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,BG,2011,1356.642,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,CH,2011,1057.917,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,CY,2011,100.487,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,CZ,2011,2417.784,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,DE,2011,10208.897,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,DK,2011,678.209,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,EE,2011,198.349,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,EL,2011,1220.361,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,ES,2011,3242.171,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,FI,2011,636.614,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,FR,2011,6859.313,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,HR,2011,741.432,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,HU,2011,1791.944,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,IE,2011,529.801,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,IS,2011,34.464,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,IT,2011,7100.534,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,LT,2011,508.63,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,LU,2011,52.478,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,LV,2011,320.314,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,MT,2011,43.059,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,NL,2011,1970.098,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,PL,2011,7230.293,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,PT,2011,652.097,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,RO,2011,3994.599,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,SE,2011,1394.822,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,SI,2011,385.056,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,SK,2011,1243.824,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,TR,2011,4772.279,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,M,UK,2011,7120.915,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,AT,2011,2658.063,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,BE,2011,2305.518,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,BG,2011,2451.89,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,CH,2011,2175.427,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,CY,2011,196.772,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,CZ,2011,4599.531,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,DE,2011,20794.246,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,DK,2011,1245.905,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,EE,2011,364.509,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,EL,2011,2499.358,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,ES,2011,6533.066,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,FI,2011,1161.84,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,FR,2011,13005.063,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,HR,2011,1379.557,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,HU,2011,3370.669,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,IE,2011,1054.675,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,IS,2011,56.176,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,IT,2011,14125.197,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,LT,2011,959.651,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,LU,2011,101.85,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,LV,2011,610.714,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,MT,2011,79.331,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,NL,2011,3847.45,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,PL,2011,13648.248,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,PT,2011,1330.171,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,RO,2011,7576.274,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,SE,2011,2419.86,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,SI,2011,677.589,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,SK,2011,2346.211,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,TR,2011,8146.625,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,TOTAL,T,UK,2011,13715.805,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,AT,2011,226.6,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,BE,2011,263.184,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,BG,2011,206.413,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,CH,2011,162.597,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,CY,2011,19.897,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,CZ,2011,283.414,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,DE,2011,1499.992,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,DK,2011,114.543,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,EE,2011,36.029,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,EL,2011,230.34,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,ES,2011,686.129,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,FI,2011,128.655,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,FR,2011,1547.822,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,HR,2011,127.669,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,HU,2011,263.541,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,IE,2011,116.25,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,IS,2011,5.217,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,IT,2011,1175.321,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,LT,2011,87.04,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,LU,2011,9.067,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,LV,2011,48.433,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,MT,2011,15.57,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,NL,2011,384.273,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,PL,2011,1078.077,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,PT,2011,186.587,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,RO,2011,633.812,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,SE,2011,244.03,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,SI,2011,57.266,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,SK,2011,165.76,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,TR,2011,1304.993,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,F,UK,2011,1907.681,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,AT,2011,221.618,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,BE,2011,229.946,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,BG,2011,231.064,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,CH,2011,203.653,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,CY,2011,19.059,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,CZ,2011,318.76,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,DE,2011,1482.933,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,DK,2011,99.547,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,EE,2011,38.436,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,EL,2011,229.052,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,ES,2011,638.281,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,FI,2011,122.668,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,FR,2011,1356.478,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,HR,2011,155.852,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,HU,2011,266.599,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,IE,2011,120.699,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,IS,2011,5.992,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,IT,2011,1116.291,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,LT,2011,90.541,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,LU,2011,9.904,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,LV,2011,55.857,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,MT,2011,15.651,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,NL,2011,392.257,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,PL,2011,1141.537,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,PT,2011,180.447,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,RO,2011,630.145,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,SE,2011,284.979,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,SI,2011,61.719,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,SK,2011,191.054,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,TR,2011,1446.643,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,M,UK,2011,1881.171,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,AT,2011,448.218,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,BE,2011,493.13,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,BG,2011,437.477,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,CH,2011,366.25,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,CY,2011,38.956,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,CZ,2011,602.175,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,DE,2011,2982.925,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,DK,2011,214.091,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,EE,2011,74.465,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,EL,2011,459.392,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,ES,2011,1324.409,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,FI,2011,251.323,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,FR,2011,2904.3,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,HR,2011,283.521,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,HU,2011,530.14,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,IE,2011,236.949,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,IS,2011,11.209,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,IT,2011,2291.612,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,LT,2011,177.581,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,LU,2011,18.97,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,LV,2011,104.291,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,MT,2011,31.221,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,NL,2011,776.53,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,PL,2011,2219.614,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,PT,2011,367.034,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,RO,2011,1263.957,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,SE,2011,529.009,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,SI,2011,118.986,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,SK,2011,356.813,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,TR,2011,2751.637,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y15-24,T,UK,2011,3788.852,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,AT,2011,313.97,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,BE,2011,212.196,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,BG,2011,206.79,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,CH,2011,234.678,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,CY,2011,21.753,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,CZ,2011,477.931,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,DE,2011,2144.701,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,DK,2011,100.482,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,EE,2011,35.637,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,EL,2011,298.534,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,ES,2011,810.934,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,FI,2011,124.258,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,FR,2011,1231.069,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,HR,2011,112.004,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,HU,2011,370.21,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,IE,2011,119.763,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,IS,2011,4.774,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,IT,2011,1646.497,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,LT,2011,63.922,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,LU,2011,10.437,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,LV,2011,58.237,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,MT,2011,7.966,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,NL,2011,350.298,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,PL,2011,1306.778,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,PT,2011,217.349,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,RO,2011,815.941,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,SE,2011,184.271,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,SI,2011,72.56,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,SK,2011,270.91,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,TR,2011,1109.588,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,F,UK,2011,1339.755,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,AT,2011,328.579,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,BE,2011,295.297,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,BG,2011,319.043,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,CH,2011,234.599,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,CY,2011,26.379,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,CZ,2011,584.926,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,DE,2011,2298.279,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED3_4,PB1041,Y25-34,M,DK,2011,129.184,
