STRUCTURE,STRUCTURE_ID,freq,unit,severity,sex,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,CH,2006,1169,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,1994,5463,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,1995,3872,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,1996,4600,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,1997,5254,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,1998,4576,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,1999,4164,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,2000,4583,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,2001,3350,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,2002,3238,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,2003,2341,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,2004,3044,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,2005,2272,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DE,2006,2831,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DK,1997,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DK,1998,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,DK,1999,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,EL,1997,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,EL,1998,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,EL,1999,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,1994,4386,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,1995,4194,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,1996,4588,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,1997,4124,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,1998,4538,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,1999,5311,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,2000,3928,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,2001,4614,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,2002,5492,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,2003,5596,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,2004,6594,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,2005,7027,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,ES,2006,8364,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,1994,4346,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,1995,4350,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,1996,4064,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,1997,4308,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,1998,5153,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,1999,4587,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,2000,3728,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,2001,2769,b
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,2002,2764,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,2003,3279,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,2004,2855,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,2005,3094,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FI,2006,3034,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FR,1997,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FR,1998,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,FR,1999,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,1994,56,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,1995,150,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,1996,300,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,1997,97,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,1998,85,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,1999,334,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,2000,1179,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,2001,1592,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,2002,1088,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,2003,1070,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,2004,670,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IE,2005,438,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IT,1997,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IT,1998,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,IT,1999,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,1994,3057,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,1997,38725,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,1998,31704,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,1999,13740,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,2001,37199,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,2004,37845,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,2005,25837,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,LU,2006,48297,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,1994,4747,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,1995,4892,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,1996,5870,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,1997,6535,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,1998,3531,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,1999,7631,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,2000,8989,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,2001,5020,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,2005,8162,b
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NL,2006,4044,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NO,1997,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NO,1998,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,NO,1999,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,PT,2000,2583,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,PT,2001,1535,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,PT,2002,3406,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,PT,2003,2755,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,PT,2004,1811,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,PT,2005,3910,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,PT,2006,2739,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,1994,4519,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,1995,3315,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,1996,3731,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,1997,2716,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,1998,3815,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,1999,3465,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,2000,2637,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,2001,3585,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,2002,2947,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,2003,2390,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,2004,2506,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,2005,2622,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,SE,2006,2674,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,1993,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,1994,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,1995,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,1996,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,1997,0,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,1998,0,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,1999,0,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2000,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2001,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2002,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2003,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2004,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2005,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2006,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I61,UKC-M,2007,,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,1995,2863,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,1996,1367,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,1997,2056,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,1998,1000,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,1999,1358,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,2000,1007,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,2001,532,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,2002,933,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,2003,909,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,2004,1065,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,2005,848,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,AT,2006,748,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,1994,3097,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,1995,4200,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,1996,3287,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,1997,3648,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,1998,4159,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,1999,3014,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,2000,2349,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,2001,2442,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,2002,1275,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,2003,424,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,2004,183,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,2005,360,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,BE,2006,534,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,CH,2004,1562,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,CH,2005,1297,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,CH,2006,1867,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,1994,5685,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,1995,6000,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,1996,4312,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,1997,6193,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,1998,5748,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,1999,4815,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,2000,4382,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,2001,4166,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,2002,4377,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,2003,4688,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,2004,4728,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,2005,3837,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DE,2006,3530,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,1995,3311,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,1996,2618,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,1997,5113,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,1998,6690,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,1999,5148,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,2000,4914,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,2001,770,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,2002,5218,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,2003,3554,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,2004,5364,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,2005,1559,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,DK,2006,2118,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,1994,3977,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,1995,5763,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,1996,6700,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,1997,3407,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,1998,4077,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,1999,5383,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,2000,1350,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,2001,3129,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,2002,3703,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,2003,1699,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,2004,6119,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,2005,2800,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,EL,2006,2916,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,1994,5017,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,1995,5805,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,1996,5364,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,1997,6262,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,1998,7868,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,1999,6483,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,2000,6470,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,2001,7277,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,2002,9273,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,2003,8983,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,2004,10224,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,2005,9965,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,ES,2006,6656,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,1994,2955,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,1995,3183,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,1996,2817,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,1997,2820,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,1998,2691,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,1999,2176,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,2000,2536,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,2001,1845,b
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,2002,2922,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,2003,2878,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,2004,2386,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,2005,1927,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FI,2006,1628,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,1994,2058,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,1995,1803,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,1996,2477,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,1997,2121,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,1998,2205,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,1999,866,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,2000,840,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,2001,595,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,2002,549,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,2003,1527,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,2004,3781,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,2005,4344,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,FR,2006,5037,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,1994,4993,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,1995,3286,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,1996,7900,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,1997,1868,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,1998,1790,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,1999,1841,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,2000,2019,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,2001,3859,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,2002,3507,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,2003,2769,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,2004,4517,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IE,2005,2668,d
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,1995,3207,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,1996,2519,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,1997,2119,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,1998,2138,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,1999,2395,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,2000,814,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,2001,536,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,2002,473,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,2003,533,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,2004,486,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,2005,438,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,IT,2006,322,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,1994,3023,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,1995,2900,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,1996,2475,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,1997,3368,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,1998,2651,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,1999,3349,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,2000,4858,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,2001,3551,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,2002,3108,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,2003,2950,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,2004,2824,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,2005,2367,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,LU,2006,3975,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,NL,1997,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,NL,1998,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,NL,1999,0,
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,NL,2005,,b
dataflow,ESTAT:HSW_AW_INASX(1.0),A,RT,D_GE4,T,I62,NO,1995,0,
