STRUCTURE,STRUCTURE_ID,freq,unit,yes_no,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,M,TR,2011,514.957,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,M,UK,2011,293.05,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,AT,2011,108.979,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,BE,2011,89.885,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,BG,2011,31.41,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,CH,2011,78.157,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,CY,2011,3.47,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,CZ,2011,35.272,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,DE,2011,600.118,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,DK,2011,47.647,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,EE,2011,12.814,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,EL,2011,30.352,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,ES,2011,183.176,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,FI,2011,55.657,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,FR,2011,816.781,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,HR,2011,13.597,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,HU,2011,37.927,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,IE,2011,18.425,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,IS,2011,4.075,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,IT,2011,226.56,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,LT,2011,17.25,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,LU,2011,7.816,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,LV,2011,17.043,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,MT,2011,2.839,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,NL,2011,120.587,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,PL,2011,253.047,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,PT,2011,87.238,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,RO,2011,91.32,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,SE,2011,69.438,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,SI,2011,14.648,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,SK,2011,30.863,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,TR,2011,1079.729,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y25-34,T,UK,2011,608.001,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,AT,2011,100.707,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,BE,2011,82.648,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,BG,2011,28.201,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,CH,2011,69.775,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,CY,2011,3.754,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,CZ,2011,38.98,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,DE,2011,506.023,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,DK,2011,40.522,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,EE,2011,9.81,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,EL,2011,31.143,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,ES,2011,192.859,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,FI,2011,39.088,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,FR,2011,783.721,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,HR,2011,17.419,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,HU,2011,46.799,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,IE,2011,13.466,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,IS,2011,2.647,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,IT,2011,279.298,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,LT,2011,21.94,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,LU,2011,8.044,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,LV,2011,18.085,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,MT,2011,1.687,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,NL,2011,137.605,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,PL,2011,190.171,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,PT,2011,92.99,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,RO,2011,100.051,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,SE,2011,65.245,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,SI,2011,18.229,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,SK,2011,31.342,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,TR,2011,1012.384,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,F,UK,2011,510.987,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,AT,2011,106.41,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,BE,2011,71.792,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,BG,2011,31.01,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,CH,2011,49.406,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,CY,2011,4.157,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,CZ,2011,37.797,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,DE,2011,573.514,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,DK,2011,35.813,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,EE,2011,9.197,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,EL,2011,32.157,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,ES,2011,173.467,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,FI,2011,39.152,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,FR,2011,567.519,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,HR,2011,26.715,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,HU,2011,44.181,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,IE,2011,13.129,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,IS,2011,1.983,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,IT,2011,284.52,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,LT,2011,18.986,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,LU,2011,5.71,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,LV,2011,15.841,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,NL,2011,95.362,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,PL,2011,190.74,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,PT,2011,87.926,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,RO,2011,77.523,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,SE,2011,53.646,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,SI,2011,18.485,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,SK,2011,27.821,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,TR,2011,806.466,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,M,UK,2011,441.556,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,AT,2011,207.117,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,BE,2011,154.44,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,BG,2011,59.211,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,CH,2011,119.181,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,CY,2011,7.911,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,CZ,2011,76.777,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,DE,2011,1079.538,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,DK,2011,76.335,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,EE,2011,19.007,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,EL,2011,63.299,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,ES,2011,366.326,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,FI,2011,78.24,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,FR,2011,1351.24,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,HR,2011,44.134,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,HU,2011,90.98,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,IE,2011,26.595,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,IS,2011,4.631,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,IT,2011,563.818,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,LT,2011,40.926,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,LU,2011,13.753,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,LV,2011,33.926,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,MT,2011,2.93,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,NL,2011,232.967,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,PL,2011,380.911,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,PT,2011,180.916,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,RO,2011,177.574,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,SE,2011,118.891,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,SI,2011,36.714,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,SK,2011,59.163,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,TR,2011,1818.849,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y35-44,T,UK,2011,952.544,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,AT,2011,189.82,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,BE,2011,142.451,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,BG,2011,68.04,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,CH,2011,104.488,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,CY,2011,8.321,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,CZ,2011,78.573,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,DE,2011,960.869,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,DK,2011,63.423,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,EE,2011,21.435,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,EL,2011,67.982,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,ES,2011,367.815,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,FI,2011,86.3,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,FR,2011,1356.09,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,HR,2011,66.226,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,HU,2011,128.457,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,IE,2011,20.361,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,IS,2011,4.169,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,IT,2011,524.219,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,LT,2011,44.798,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,LU,2011,11.477,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,LV,2011,43.591,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,MT,2011,2.16,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,NL,2011,204.436,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,PL,2011,507.52,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,PT,2011,189.25,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,RO,2011,240.827,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,SE,2011,107.395,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,SI,2011,39.365,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,SK,2011,58.337,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,TR,2011,1494.233,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,F,UK,2011,884.642,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,AT,2011,174.594,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,BE,2011,126.924,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,BG,2011,53.436,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,CH,2011,82.524,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,CY,2011,6.293,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,CZ,2011,71.674,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,DE,2011,956.699,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,DK,2011,48.118,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,EE,2011,21.877,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,EL,2011,52.816,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,ES,2011,293.305,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,FI,2011,82.464,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,FR,2011,1008.894,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,HR,2011,62.665,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,HU,2011,109.294,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,IE,2011,19.739,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,IS,2011,3.127,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,IT,2011,388.233,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,LT,2011,31.963,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,LU,2011,9.769,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,LV,2011,33.077,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,MT,2011,2.082,u
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,NL,2011,147.586,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,PL,2011,454.108,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,PT,2011,141.983,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,RO,2011,158.71,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,SE,2011,87.064,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,SI,2011,35.912,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,SK,2011,54.68,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,TR,2011,975.49,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,M,UK,2011,730.581,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,AT,2011,364.413,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,BE,2011,269.374,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,BG,2011,121.476,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,CH,2011,187.012,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,CY,2011,14.614,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,CZ,2011,150.247,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,DE,2011,1917.567,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,DK,2011,111.54,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,EE,2011,43.312,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,EL,2011,120.798,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,ES,2011,661.12,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,FI,2011,168.765,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,FR,2011,2364.985,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,HR,2011,128.891,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,HU,2011,237.75,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,IE,2011,40.099,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,IS,2011,7.296,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,IT,2011,912.452,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,LT,2011,76.761,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,LU,2011,21.245,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,LV,2011,76.668,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,MT,2011,4.242,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,NL,2011,352.022,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,PL,2011,961.628,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,PT,2011,331.233,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,RO,2011,399.537,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,SE,2011,194.459,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,SI,2011,75.276,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,SK,2011,113.016,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,TR,2011,2469.724,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y45-54,T,UK,2011,1615.223,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,AT,2011,219.412,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,BE,2011,168.539,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,BG,2011,158.951,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,CH,2011,139.625,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,CY,2011,12.961,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,CZ,2011,152.874,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,DE,2011,1175.491,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,DK,2011,73.943,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,EE,2011,36.69,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,EL,2011,134.643,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,ES,2011,514.24,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,FI,2011,144.74,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,FR,2011,1629.492,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,HR,2011,119.925,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,HU,2011,270.095,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,IE,2011,24.321,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,IS,2011,4.79,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,IT,2011,703.944,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,LT,2011,68.053,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,LU,2011,9.998,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,LV,2011,63.492,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,MT,2011,4.912,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,NL,2011,284.974,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,PL,2011,996.731,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,PT,2011,282.827,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,RO,2011,497.584,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,SE,2011,144.784,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,SI,2011,54.085,
dataflow,ESTAT:HLTH_DE050(1.0),A,THS,NO,PB1040,Y55-64,F,SK,2011,98.035,
