STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,indic_ed,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2010,3319.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2011,3539.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2012,3776.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2013,3989.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2014,4512.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2015,4467.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2016,4829.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2017,5163.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2018,5529.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2019,5836.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2020,6192.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,NO,2021,6480.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,PT,2017,2865.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2010,105.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2011,112.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2012,117.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2013,123.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2014,126.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2015,259.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2016,467.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RO,2017,620.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2010,239.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2011,242.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2012,247.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2013,258.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2014,260.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2015,263.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2016,281.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2017,289.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2018,167.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2019,172.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2020,321.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,RS,2021,406.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2000,378.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2001,408.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2002,434.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2003,448.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2004,470.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2005,511.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2006,542.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2007,589.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2008,677.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2009,773.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2010,891.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2011,1011.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2012,1172.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2013,1418.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2014,1730.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2015,1287.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2016,1564.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2017,1884.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2018,2204.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2019,2482.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SE,2020,2806.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SI,2016,42.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SI,2017,142.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SI,2018,147.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SI,2019,152.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SI,2020,157.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SI,2021,157.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,SI,2022,156.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2000,52.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2001,107.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2002,142.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2003,165.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2004,187.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2005,195.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2006,210.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2007,214.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2008,218.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2009,219.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2010,219.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2011,222.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2012,223.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2013,223.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2014,223.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNGO_NAT,TR,2015,223.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2005,29348.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2006,29500.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2007,30178.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2008,30478.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2009,31091.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2010,31753.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2011,32284.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2012,32990.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2013,34204.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2014,34910.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2015,35747.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2016,35593.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2017,35774.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2018,35970.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2019,36710.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2020,37099.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2021,37709.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,AT,2022,38023.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2000,42446.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2001,43584.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2002,44537.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2003,45121.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2004,46014.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2005,46607.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2006,47059.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2007,47460.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2008,47899.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2009,48418.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2010,49038.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2011,49818.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2012,50655.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2013,51439.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2014,52338.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2015,53249.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2016,54529.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2017,55814.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2018,58499.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2019,60191.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2020,61506.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2021,63049.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,BE,2022,64447.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2008,23176.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2009,23214.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2010,22969.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2011,23041.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2012,23249.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2013,23486.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2014,23870.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2015,24187.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2016,24275.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2017,24330.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2018,24259.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2019,24127.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2020,24116.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CH,2021,24145.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2014,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2015,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2016,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2017,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2018,0.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2019,29.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2020,88.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CY,2021,124.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2000,43186.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2001,43119.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2002,42902.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2003,42557.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2004,42353.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2005,42166.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2006,42320.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2007,41865.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2008,41464.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2009,41042.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2010,40740.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2011,40182.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2012,39466.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2013,40207.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2014,39635.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2015,39337.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2016,39883.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2017,40225.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2018,40719.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2019,40749.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2020,41067.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2021,41523.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,CZ,2022,41916.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2000,14873.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2001,15024.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2002,15514.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2003,15711.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2004,16382.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2005,16844.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2006,17262.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2007,17432.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2008,18066.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2009,18432.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2010,18821.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2011,19220.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2012,19555.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2013,19694.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2014,19894.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2015,20263.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2016,20760.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2017,21481.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2018,22005.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2019,22356.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,DK,2020,23075.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2002,2259.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2003,3986.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2004,4810.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2005,5180.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2006,5306.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2007,5379.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2008,5470.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2009,5563.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2010,5682.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2011,5782.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2012,5897.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2013,6014.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2014,6127.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2015,6225.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2016,6319.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2017,6426.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2018,6524.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2019,6611.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2020,6689.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2021,6771.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EE,2022,6852.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2012,29077.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2013,28916.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2014,29032.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2015,28685.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2016,30668.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2017,33626.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2018,32470.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2019,31466.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2020,31938.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,EL,2021,25039.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2000,12354.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2011,17781.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2012,18057.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2013,18304.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2014,18542.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2015,18741.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2016,18962.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2017,19064.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2018,19126.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2019,19244.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FI,2020,19310.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2000,191306.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2001,193507.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2002,195224.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2003,196641.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2004,198336.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2005,199549.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2006,200125.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2007,199100.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2008,199124.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2009,196934.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2010,197234.00,
dataflow,ESTAT:HLTH_RS_WKMG2(1.0),A,NR,PHYS,TNG_IN,FR,2011,181989.00,
