STRUCTURE,STRUCTURE_ID,freq,unit,severity,sex,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,DK,2005,706,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,DK,2006,834,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,1995,927,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,1996,1025,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,1997,875,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,1998,787,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,1999,977,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,2000,750,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,2001,743,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,2002,867,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,2003,848,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,2004,743,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,2005,538,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,EL,2006,569,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,1995,8213,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,1996,7948,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,1997,7729,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,1998,8947,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,1999,8943,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,2000,9436,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,2001,10001,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,2002,9514,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,2003,9239,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,2004,9603,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,2005,9214,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,ES,2006,8961,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,1995,848,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,1996,721,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,1997,897,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,1998,872,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,1999,891,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,2000,853,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,2001,691,b
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,2002,672,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,2003,611,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,2004,674,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,2005,705,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FI,2006,658,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,1995,10849,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,1996,10445,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,1997,10442,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,1998,10442,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,1999,11449,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,2000,12328,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,2001,12661,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,2002,12958,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,2003,11329,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,2004,10245,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,2005,9723,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,FR,2006,9202,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,1995,119,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,1996,253,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,1997,230,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,1998,230,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,1999,209,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,2000,137,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,2001,235,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,2002,177,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,2003,254,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,2004,157,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,2005,191,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IE,2006,240,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,1995,11058,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,1996,10415,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,1997,10657,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,1998,11234,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,1999,10993,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,2000,12416,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,2001,12105,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,2002,10960,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,2003,10051,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,2004,9401,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,2005,8894,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,IT,2006,8786,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,1995,236,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,1996,220,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,1997,192,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,1998,104,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,1999,134,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,2000,181,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,2001,104,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,2002,178,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,2003,203,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,2004,165,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,2005,126,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,LU,2006,122,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,1995,1913,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,1996,1913,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,1997,1913,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,1998,1913,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,1999,1935,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,2000,1918,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,2001,1844,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,2002,506,b
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,2003,593,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,2004,387,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,2005,1356,b
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NL,2006,682,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,1995,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,1996,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,1997,440,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,1998,595,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,1999,553,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,2000,620,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,2001,550,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,2002,455,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,2003,290,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,2004,318,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,2005,305,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,NO,2006,170,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,1995,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,1996,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,1997,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,1998,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,1999,0,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,2000,2154,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,2001,2506,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,2002,2292,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,2003,2120,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,2004,1997,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,2005,1982,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,PT,2006,2006,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,1995,387,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,1996,421,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,1997,505,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,1998,631,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,1999,636,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,2000,705,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,2001,607,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,2002,566,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,2003,486,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,2004,480,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,2005,403,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,SE,2006,397,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,1993,,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,1994,,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,1995,6288,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,1996,6479,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,1997,7145,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,1998,7117,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,1999,7626,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2000,6977,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2001,6847,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2002,6681,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2003,4568,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2004,4140,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2005,3484,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2006,2728,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DH,UKC-M,2007,,d
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,1995,3611,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,1996,1958,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,1997,1916,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,1998,1781,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,1999,1684,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,2000,1528,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,2001,1446,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,2002,1339,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,2003,1313,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,2004,1243,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,2005,1350,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,AT,2006,1328,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,1993,2841,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,1994,2620,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,1995,3140,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,1996,2549,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,1997,2554,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,1998,2514,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,1999,2397,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,2000,2290,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,2001,2292,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,2002,2113,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,2003,1829,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,2004,1756,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,2005,1544,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,BE,2006,1427,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,CH,2004,794,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,CH,2005,740,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,CH,2006,709,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,1993,14033,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,1994,12671,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,1995,12108,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,1996,10795,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,1997,10143,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,1998,9731,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,1999,9279,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,2000,9026,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,2001,8044,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,2002,15857,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,2003,13637,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,2004,12157,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,2005,10925,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DE,2006,9918,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,1994,982,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,1995,993,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,1996,982,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,1997,1620,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,1998,1620,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,1999,1630,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,2000,1516,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,2001,1730,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,2002,1041,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,2003,832,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,2004,987,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,2005,1162,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,DK,2006,1102,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,1993,2057,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,1994,2057,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,1995,1724,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,1996,2130,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,1997,1895,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,1998,1543,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,1999,1563,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,2000,1430,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,2001,1398,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,2002,1284,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,2003,1249,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,2004,1199,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,2005,999,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,EL,2006,1028,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,1993,14624,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,1994,14052,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,1995,14824,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,1996,14397,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,1997,14042,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,1998,16531,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,1999,17835,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,2000,18396,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,2001,18500,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,2002,17617,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,2003,17835,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,2004,16319,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,2005,16583,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,ES,2006,16175,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,1993,994,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,1994,980,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,1995,1080,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,1996,970,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,1997,1140,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,1998,1224,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,1999,1290,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,2000,1269,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,2001,910,b
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,2002,948,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,2003,985,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,2004,958,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,2005,933,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FI,2006,1009,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,1993,9259,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,1994,8855,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,1995,8696,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,1996,8044,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,1997,8026,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,1998,8026,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,1999,7459,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,2000,7838,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,2001,7355,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,2002,7817,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,2003,6786,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,2004,6658,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,2005,6455,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,FR,2006,6009,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,IE,1993,402,
dataflow,ESTAT:HSW_AW_NNASX(1.0),A,NR,D_GE4,T,DI,IE,1994,188,
