STRUCTURE,STRUCTURE_ID,freq,unit,barrier,wstatus,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,DE,2012,913.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,DK,2012,38.2,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,EE,2012,7.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,EEA,2012,3036.9,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,ES,2012,207.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,EU27_2007,2012,2948.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,FI,2012,25.2,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,FR,2012,330.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,HU,2012,47.2,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,LT,2012,9.0,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,LU,2012,3.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,LV,2012,7.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,NL,2012,144.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,NO,2012,87.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,PL,2012,94.4,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,RO,2012,75.3,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,SE,2012,45.6,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,SI,2012,12.1,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,SK,2012,19.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,EMP,T,UK,2012,672.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,AT,2012,7.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,BE,2012,151.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,BG,2012,33.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,CY,2012,7.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,CZ,2012,18.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,DE,2012,652.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,DK,2012,64.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,EE,2012,11.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,EEA,2012,4688.8,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,EL,2012,94.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,ES,2012,554.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,EU27_2007,2012,4590.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,FR,2012,611.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,HU,2012,154.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,IS,2012,4.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,IT,2012,457.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,LT,2012,39.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,LU,2012,4.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,LV,2012,14.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,MT,2012,5.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,NL,2012,181.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,NO,2012,94.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,PL,2012,411.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,PT,2012,50.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,RO,2012,184.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,SE,2012,29.3,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,SI,2012,11.4,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,SK,2012,27.8,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,F,UK,2012,797.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,AT,2012,17.5,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,BE,2012,93.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,BG,2012,50.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,CY,2012,4.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,CZ,2012,19.5,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,DE,2012,245.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,DK,2012,51.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,EE,2012,11.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,EEA,2012,2682.8,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,EL,2012,23.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,ES,2012,283.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,EU27_2007,2012,2639.0,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,FR,2012,349.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,HU,2012,124.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,IS,2012,1.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,IT,2012,195.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,LT,2012,25.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,LU,2012,1.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,LV,2012,13.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,MT,2012,1.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,NL,2012,75.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,NO,2012,42.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,PL,2012,355.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,PT,2012,32.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,RO,2012,172.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,SE,2012,20.6,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,SI,2012,7.3,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,SK,2012,10.2,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,M,UK,2012,446.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,AT,2012,25.4,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,BE,2012,245.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,BG,2012,84.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,CY,2012,11.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,CZ,2012,38.3,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,DE,2012,897.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,DK,2012,116.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,EE,2012,22.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,EEA,2012,7371.6,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,EL,2012,118.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,ES,2012,837.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,EU27_2007,2012,7229.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,FR,2012,960.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,HU,2012,279.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,IS,2012,5.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,IT,2012,652.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,LT,2012,64.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,LU,2012,5.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,LV,2012,28.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,MT,2012,6.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,NL,2012,256.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,NO,2012,137.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,PL,2012,766.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,PT,2012,82.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,RO,2012,357.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,SE,2012,49.9,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,SI,2012,18.7,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,SK,2012,38.0,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,INAC_OTH,T,UK,2012,1243.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,AT,2012,163.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,BE,2012,327.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,BG,2012,271.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,CY,2012,16.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,CZ,2012,340.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,DE,2012,2770.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,DK,2012,195.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,EE,2012,46.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,EEA,2012,16223.8,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,EL,2012,372.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,ES,2012,1534.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,EU27_2007,2012,16029.4,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,FI,2012,126.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,FR,2012,1345.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,HU,2012,586.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,IS,2012,6.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,IT,2012,1886.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,LT,2012,132.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,LU,2012,8.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,LV,2012,88.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,MT,2012,6.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,NL,2012,442.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,NO,2012,188.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,PL,2012,1402.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,PT,2012,220.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,RO,2012,854.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,SE,2012,162.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,SI,2012,69.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,SK,2012,114.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,F,UK,2012,2542.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,AT,2012,99.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,BE,2012,166.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,BG,2012,184.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,CY,2012,17.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,CZ,2012,195.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,DE,2012,1732.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,DK,2012,136.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,EE,2012,23.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,EEA,2012,10137.3,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,EL,2012,209.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,ES,2012,844.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,EU27_2007,2012,10039.2,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,FI,2012,66.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,FR,2012,909.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,HU,2012,329.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,IS,2012,1.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,IT,2012,1024.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,LT,2012,59.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,LU,2012,6.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,LV,2012,37.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,MT,2012,4.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,NL,2012,199.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,NO,2012,96.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,PL,2012,788.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,PT,2012,139.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,RO,2012,640.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,SE,2012,81.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,SI,2012,35.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,SK,2012,82.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,M,UK,2012,2023.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,AT,2012,263.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,BE,2012,494.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,BG,2012,456.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,CY,2012,34.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,CZ,2012,535.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,DE,2012,4503.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,DK,2012,331.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,EE,2012,70.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,EEA,2012,26361.1,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,EL,2012,582.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,ES,2012,2378.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,EU27_2007,2012,26068.5,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,FI,2012,193.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,FR,2012,2254.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,HU,2012,915.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,IS,2012,7.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,IT,2012,2910.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,LT,2012,191.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,LU,2012,15.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,LV,2012,126.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,MT,2012,11.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,NL,2012,642.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,NO,2012,284.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,PL,2012,2190.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,PT,2012,359.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,RO,2012,1495.5,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,SE,2012,244.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,SI,2012,105.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,SK,2012,196.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,POP,T,UK,2012,4565.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,AT,2012,119.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,BE,2012,105.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,BG,2012,212.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,CY,2012,7.9,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,CZ,2012,271.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,DE,2012,1448.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,DK,2012,59.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,EE,2012,29.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,EEA,2012,8419.0,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,EL,2012,255.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,ES,2012,694.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,EU27_2007,2012,8383.0,e
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,FI,2012,91.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,FR,2012,456.0,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,HU,2012,378.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,IT,2012,1336.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,LT,2012,81.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,LU,2012,2.7,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,LV,2012,68.1,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,MT,2012,1.5,u
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,NL,2012,80.3,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,NO,2012,35.6,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,PL,2012,900.8,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,PT,2012,147.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,RO,2012,619.4,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,SE,2012,84.2,
dataflow,ESTAT:HLTH_DSI015(1.0),A,THS,PTP_LD_GE4,RET,F,SI,2012,45.5,
