STRUCTURE,STRUCTURE_ID,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LT,2021,78.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2004,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2005,82.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2006,81.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2007,82.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2008,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2009,83.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2010,83.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2011,83.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2012,83.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2013,83.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2014,85.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2015,84.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2016,85.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2017,84.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2018,84.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2019,85.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2020,84.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LU,2021,84.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2004,76.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2005,76.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2006,76.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2007,76.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2008,77.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2009,77.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2010,78.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2011,78.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2012,78.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2013,78.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2014,79.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2015,79.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2016,79.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2017,79.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2018,79.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2019,80.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2020,80.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,LV,2021,78,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2004,81.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2005,81.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2006,82.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2007,82.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2008,82.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2009,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2010,83.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2011,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2012,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2013,84.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2014,84.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2015,84.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2016,84.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2017,84.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2018,84.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2019,84.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2020,84.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,MT,2021,84.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2004,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2005,81.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2006,82.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2007,82.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2008,82.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2009,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2010,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2011,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2012,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2013,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2014,83.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2015,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2016,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2017,83.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2018,83.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2019,83.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2020,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NL,2021,83,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2004,82.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2005,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2006,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2007,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2008,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2009,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2010,83.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2011,83.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2012,83.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2013,83.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2014,84.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2015,84.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2016,84.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2017,84.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2018,84.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2019,84.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2020,84.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,NO,2021,84.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2004,79.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2005,79.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2006,79.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2007,79.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2008,80.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2009,80.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2010,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2011,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2012,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2013,81.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2014,81.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2015,81.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2016,82.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2017,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2018,81.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2019,81.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2020,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PL,2021,79.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2004,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2005,81.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2006,82.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2007,82.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2008,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2009,82.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2010,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2011,83.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2012,83.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2013,84.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2014,84.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2015,84.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2016,84.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2017,84.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2018,84.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2019,84.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2020,84.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,PT,2021,84.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2004,75.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2005,75.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2006,76.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2007,76.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2008,77.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2009,77.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2010,77.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2011,78.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2012,78.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2013,78.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2014,78.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2015,78.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2016,79.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2017,79.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2018,79.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2019,79.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2020,78.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,RO,2021,76.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2004,82.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2005,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2006,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2007,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2008,83.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2009,83.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2010,83.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2011,83.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2013,83.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2014,84.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2015,84.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2016,84.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2017,84.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2018,84.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2019,84.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2020,84.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SE,2021,84.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2004,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2005,80.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2006,82.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2007,82.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2008,82.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2009,82.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2010,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2011,83.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2012,83.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2013,83.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2014,84.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2015,83.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2016,84.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2017,84.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2018,84.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2019,84.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2020,83.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SI,2021,83.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2004,78.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2005,78.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2006,78.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2007,78.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2008,79.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2009,79.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2010,79.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2011,79.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2012,79.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2013,80.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2014,80.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2015,80.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2016,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2017,80.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2018,80.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2019,81.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2020,80.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,SK,2021,78.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2004,81.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2005,81.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2006,81.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2007,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2008,81.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2009,82.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2010,82.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2011,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2012,82.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2013,82.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2014,83.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2015,82.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2016,83.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2017,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_0,UK,2018,83.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2004,33.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2005,33.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2006,34.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2007,34.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2008,34.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2009,34.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2010,34.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2011,35.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2012,34.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2013,34.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2014,35.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2015,34.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2016,35.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2017,35.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2018,35.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2019,35.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2020,34.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,AT,2021,34.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2004,33.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2005,33.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2006,33.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2007,34.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2008,34.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2009,34.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2010,34.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2011,34.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2012,34.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2013,34.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2014,35.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2015,34.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2016,35.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2017,35.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2018,35.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2019,35.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2020,34.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BE,2021,35.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2004,29.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2005,28.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2006,29.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2007,29.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2008,29.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2009,29.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2010,29.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2011,30.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2012,30.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2013,30.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2014,30.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2015,30.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2016,30.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2017,30.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2018,30.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2019,30.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2020,29.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,BG,2021,27.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2004,35.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2005,35.3,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2006,35.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2007,35.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2008,35.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2009,35.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2010,36.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2011,36.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2012,36.0,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2013,36.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2014,36.5,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2015,36.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2016,36.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2017,36.6,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2018,36.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2019,36.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2020,36.1,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CH,2021,36.8,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CY,2004,32.9,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CY,2005,32.7,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CY,2006,33.2,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CY,2007,33.4,
dataflow,ESTAT:HLTH_HLYE(1.0),A,YR,F,LE_50,CY,2008,33.9,
