STRUCTURE,STRUCTURE_ID,freq,age,sex,icd10,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,CY,2008,18.9,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,CZ,2008,17.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,EL,2008,14.5,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,ES,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,HU,2008,10.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,LV,2008,10.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,MT,2008,15.4,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,PL,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,RO,2008,18.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED3_4,SK,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,AT,2008,12.4,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,BE,2008,7.3,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,EL,2008,18.5,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,ES,2008,10.7,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,LV,2008,3.4,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,PL,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,ED5_6,RO,2008,11.8,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,AT,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,BE,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,BG,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,CY,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,CZ,2008,22.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,EL,2008,16,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,ES,2008,19.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,HU,2008,17.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,LV,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,MT,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,PL,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,RO,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,SI,2008,12.0,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,SK,2008,24.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,E10-E14,TOTAL,TR,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,AT,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,BE,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,BG,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,CY,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,CZ,2008,10.8,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,EL,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,ES,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,HU,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,LV,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,MT,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,PL,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,RO,2008,0.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,SI,2008,3.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,SK,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED0-2,TR,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,AT,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,BE,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,BG,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,CY,2008,4.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,CZ,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,EL,2008,6.4,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,ES,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,HU,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,LV,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,MT,2008,3.9,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,PL,2008,4.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,RO,2008,4.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED3_4,SK,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED5_6,AT,2008,8.4,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED5_6,BE,2008,8.2,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED5_6,EL,2008,21.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED5_6,ES,2008,8.9,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,ED5_6,PL,2008,2.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,AT,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,BE,2008,9.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,BG,2008,1.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,CY,2008,8.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,CZ,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,EL,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,ES,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,HU,2008,5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,LV,2008,2.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,MT,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,PL,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,RO,2008,1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,SI,2008,4.0,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,SK,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,F32_F33,TOTAL,TR,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,AT,2008,60.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,BE,2008,51.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,BG,2008,58.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,CY,2008,68.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,CZ,2008,67.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,EL,2008,64,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,ES,2008,62.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,HU,2008,69.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,LV,2008,61.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,MT,2008,55.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,PL,2008,61.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,RO,2008,47,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,SI,2008,61.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,SK,2008,74.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED0-2,TR,2008,33.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,AT,2008,50,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,BE,2008,50.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,BG,2008,57.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,CY,2008,68.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,CZ,2008,61.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,EL,2008,54.1,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,ES,2008,46.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,HU,2008,63.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,LV,2008,61.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,MT,2008,38.5,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,PL,2008,67.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,RO,2008,49.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED3_4,SK,2008,75.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,AT,2008,37.9,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,BE,2008,38.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,EL,2008,51.3,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,ES,2008,63.9,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,LV,2008,55.7,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,PL,2008,52.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,ED5_6,RO,2008,48.6,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,AT,2008,55.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,BE,2008,50.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,BG,2008,58.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,CY,2008,67.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,CZ,2008,63.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,DE,2008,60,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,EL,2008,62.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,ES,2008,62,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,HU,2008,68.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,LV,2008,60.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,MT,2008,51.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,PL,2008,62.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,RO,2008,47.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,SI,2008,60.0,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,SK,2008,72.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,I10-I15,TOTAL,TR,2008,33.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,AT,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,BE,2008,6.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,BG,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,CY,2008,2.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,CZ,2008,11.1,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,EL,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,ES,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,HU,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,LV,2008,3.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,PL,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,RO,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,SI,2008,10.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,SK,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED0-2,TR,2008,4.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,AT,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,BE,2008,4.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,BG,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,CZ,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,EL,2008,8.8,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,ES,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,HU,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,LV,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,PL,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,RO,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED3_4,SK,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED5_6,AT,2008,3.5,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED5_6,BE,2008,0.7,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED5_6,EL,2008,5.1,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED5_6,ES,2008,1.8,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED5_6,PL,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,ED5_6,RO,2008,12,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,AT,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,BE,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,BG,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,CY,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,CZ,2008,9.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,EL,2008,7.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,ES,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,HU,2008,4.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,LV,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,PL,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,RO,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,SI,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,SK,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J41-J44,TOTAL,TR,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,AT,2008,5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,BE,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,BG,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,CY,2008,5.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,CZ,2008,6.8,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,EL,2008,7.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,ES,2008,4.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,HU,2008,6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,LV,2008,3.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,MT,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,PL,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,RO,2008,5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,SI,2008,9.0,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,SK,2008,2.2,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED0-2,TR,2008,3.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,AT,2008,7.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,BE,2008,2.3,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,BG,2008,6.7,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,CY,2008,9.2,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,CZ,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,ES,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,HU,2008,1.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,LV,2008,3.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,PL,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,RO,2008,3.1,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED3_4,SK,2008,1.5,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED5_6,AT,2008,6.3,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED5_6,EL,2008,4.2,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED5_6,LV,2008,2.8,u
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,ED5_6,PL,2008,5.6,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,TOTAL,AT,2008,5.9,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,TOTAL,BE,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_HC7(1.0),A,Y75-84,F,J45,TOTAL,BG,2008,4.3,
