STRUCTURE,STRUCTURE_ID,freq,unit,facility,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEF,2003,86.03,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEF,2005,76.29,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEF,2007,74.72,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEF,2009,71.42,e
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEF,2011,70.03,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEF,2013,69.50,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEF,2015,69.37,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,1999,153.71,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2001,142.75,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2003,132.20,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2005,118.16,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2007,109.69,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2009,99.01,e
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2011,89.83,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2013,82.67,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DEG,2015,77.39,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1990,100.48,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1991,107.08,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1992,111.85,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1993,116.24,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1994,110.78,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1995,111.72,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1996,109.43,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1997,112.95,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1998,109.57,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,1999,115.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2000,115.91,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2001,115.69,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2002,116.70,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2003,122.41,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2004,122.06,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2005,122.39,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2006,120.81,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2007,97.87,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2008,101.82,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2009,104.88,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2010,117.70,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2011,117.57,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2012,115.03,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2013,113.29,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2014,112.46,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2015,112.15,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2016,112.81,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2017,133.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2018,134.52,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2019,135.58,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2020,135.99,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,DK,2021,144.02,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,1998,234.27,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,1999,233.22,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2000,231.44,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2001,229.59,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2002,221.94,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2003,218.76,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2004,211.67,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2005,200.14,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2006,190.28,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2007,181.71,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2008,171.71,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2009,163.82,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2010,157.40,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2011,152.19,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2012,142.96,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2013,127.04,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2014,163.32,b
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2015,154.03,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2016,150.51,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2017,146.91,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2018,143.01,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2019,128.89,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE,2020,125.66,
dataflow,ESTAT:HLTH_RS_BDSNS(1.0),A,HAB_P,NRCBED,EE00,1998,234.27,
