STRUCTURE,STRUCTURE_ID,freq,unit,severity,sizeclas,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2000,386,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2001,431,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2002,433,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2003,412,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2004,367,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2005,864,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2006,818,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU15_NO,2007,447,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU27_2007,2005,864,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU27_2007,2006,818,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,A_D-K,EU27_2007,2007,847,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,1996,139,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,1997,137,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,1998,158,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,1999,145,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2000,124,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2001,127,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2002,123,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2003,124,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2004,125,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2005,303,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2006,234,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU15_NO,2007,138,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU27_2007,2005,303,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU27_2007,2006,234,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,D,EU27_2007,2007,266,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,1996,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,1997,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,1999,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2000,6,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2001,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2002,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2003,9,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2004,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2005,18,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2006,19,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU15_NO,2007,4,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU27_2007,2005,18,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU27_2007,2006,19,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,E,EU27_2007,2007,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,1996,98,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,1997,121,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,1998,103,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,1999,100,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2000,85,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2001,112,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2002,117,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2003,112,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2004,97,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2005,214,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2006,257,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU15_NO,2007,111,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU27_2007,2005,214,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU27_2007,2006,257,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,F,EU27_2007,2007,216,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,1996,36,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,1997,30,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,1998,35,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,1999,55,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2000,28,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2001,35,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2002,33,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2003,29,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2004,25,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2005,66,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2006,69,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU15_NO,2007,29,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU27_2007,2005,66,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU27_2007,2006,69,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,G,EU27_2007,2007,77,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,1996,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,1997,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,1998,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,1999,6,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,2000,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,2001,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,2002,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU27_2007,2005,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU27_2007,2006,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,H,EU27_2007,2007,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,1996,64,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,1997,77,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,1998,83,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,1999,52,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2000,75,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2001,71,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2002,80,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2003,63,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2004,64,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2005,147,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2006,126,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU15_NO,2007,92,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU27_2007,2005,147,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU27_2007,2006,126,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,I,EU27_2007,2007,145,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,1996,45,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,1997,58,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,1998,68,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,1999,67,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2000,56,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2001,73,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2002,68,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2003,67,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2004,41,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2005,72,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2006,77,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU15_NO,2007,63,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU27_2007,2005,72,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU27_2007,2006,77,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,J_K,EU27_2007,2007,86,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,1996,460,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,1997,498,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,1998,510,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,1999,492,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2000,448,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2001,480,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2002,481,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2003,462,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2004,417,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2005,481,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2006,509,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,50-249,TOTAL,EU15_NO,2007,492,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,1996,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,1997,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,1998,6,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,1999,6,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,2000,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,2001,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,2002,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,2005,19,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU15_NO,2007,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU27_2007,2005,19,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU27_2007,2006,11,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A,EU27_2007,2007,7,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,1996,309,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,1997,299,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,1998,304,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,1999,304,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2000,305,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2001,273,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2002,226,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2003,197,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2004,209,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2005,231,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2006,238,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU15_NO,2007,277,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU27_2007,2005,231,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU27_2007,2006,238,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,A_D-K,EU27_2007,2007,250,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,1996,125,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,1997,126,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,1998,121,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,1999,102,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2000,99,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2001,114,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2002,105,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2003,68,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2004,78,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2005,88,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2006,83,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU15_NO,2007,106,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU27_2007,2005,88,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU27_2007,2006,83,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,D,EU27_2007,2007,82,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,1996,31,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,1997,23,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,1998,24,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,1999,27,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2000,24,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2001,22,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2002,23,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2003,23,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2004,21,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2005,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2006,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU15_NO,2007,6,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU27_2007,2005,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU27_2007,2006,5,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,E,EU27_2007,2007,12,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,1996,33,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,1997,27,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,1998,28,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,1999,49,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2000,38,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2001,36,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2002,16,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2003,25,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2004,20,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2005,52,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2006,59,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU15_NO,2007,37,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU27_2007,2005,52,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU27_2007,2006,59,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,F,EU27_2007,2007,65,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,1996,26,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,1997,22,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,1998,26,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,1999,17,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2000,24,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2001,15,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2002,15,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2003,10,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2004,8,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2005,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2006,20,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU15_NO,2007,27,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU27_2007,2005,14,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU27_2007,2006,20,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,G,EU27_2007,2007,19,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,1996,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,1997,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,1998,6,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,1999,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,2000,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,2001,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,2002,2,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,2004,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU15_NO,2007,6,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU27_2007,2005,1,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU27_2007,2006,4,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,H,EU27_2007,2007,3,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,1996,49,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,1997,53,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,1998,43,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,1999,51,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2000,65,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2001,47,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2002,29,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2003,36,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2004,47,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2005,32,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2006,30,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU15_NO,2007,44,p
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU27_2007,2005,32,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU27_2007,2006,30,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,I,EU27_2007,2007,35,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,J_K,EU15_NO,1996,39,
dataflow,ESTAT:HSW_AW_NNASZ(1.0),A,NR,FAT,GE250,J_K,EU15_NO,1997,41,
