STRUCTURE,STRUCTURE_ID,freq,unit,severity,injury,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,1999,740,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2000,721,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2001,1573,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2002,3679,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2003,3601,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2004,3359,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2005,3049,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2006,3151,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ070,EU15_NO,2007,2880,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,1997,120,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,1998,131,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,1999,119,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2000,128,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2001,110,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2002,126,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2003,54,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2004,90,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2005,42,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2006,38,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ071,EU15_NO,2007,18,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2001,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2002,8,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2003,60,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2004,667,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2005,78,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2006,81,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ072,EU15_NO,2007,85,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2003,56,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2004,73,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2005,53,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2006,65,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ079,EU15_NO,2007,79,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,1997,85,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,1998,104,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,1999,93,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2000,54,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2001,53,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2002,41,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2003,30,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2004,28,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2005,36,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2006,60,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ080,EU15_NO,2007,312,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2000,2,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2001,5,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2003,27,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2004,21,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2005,24,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2006,27,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ081,EU15_NO,2007,79,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,2003,10,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ082,EU15_NO,2007,4,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2002,2,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2003,13,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2004,11,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2005,18,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2006,7,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ089,EU15_NO,2007,90,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,1997,119,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,1998,153,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,1999,130,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2000,144,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2001,120,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2002,37,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2003,15,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2004,21,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2005,11,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2006,42,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ090,EU15_NO,2007,44,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,1997,2,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,1998,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,1999,1,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2000,34,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2001,43,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2002,25,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2003,34,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2004,124,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2005,133,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2006,114,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ091,EU15_NO,2007,138,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2003,23,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2004,29,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2005,23,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2006,35,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ092,EU15_NO,2007,47,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2001,596,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2003,98,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2004,63,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2005,57,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2006,48,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ099,EU15_NO,2007,38,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,1997,7,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,1998,7,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,1999,9,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,2000,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,2001,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,2002,5,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,2003,10,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,2004,10,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,2005,15,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ100,EU15_NO,2006,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,2003,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ101,EU15_NO,2006,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,1997,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,1998,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,1999,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2000,10,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2001,13,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2002,3,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2003,15,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2004,5,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2005,5,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2006,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ102,EU15_NO,2007,4,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,2003,4,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,2004,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ103,EU15_NO,2006,5,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2003,6,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2004,10,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2005,7,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2006,11,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ109,EU15_NO,2007,15,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,1997,23,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,1998,54,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,1999,520,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2000,642,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2001,77,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2002,5,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2003,73,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2004,196,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2005,197,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2006,462,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ110,EU15_NO,2007,124,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2003,215,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2004,292,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2005,336,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2006,378,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ111,EU15_NO,2007,372,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,1997,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,1998,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,1999,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2000,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2001,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2002,0,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2003,108,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2004,97,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2005,167,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2006,117,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ112,EU15_NO,2007,101,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,1997,33,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,1998,44,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,1999,65,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2000,54,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2001,40,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2002,55,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2003,85,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2004,82,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2005,112,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2006,102,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ119,EU15_NO,2007,93,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,1997,996,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,1998,1032,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,1999,1066,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2000,6962,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2001,6646,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2002,6858,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2003,6547,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2004,6398,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2005,6947,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2006,6653,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,INJ120,EU15_NO,2007,6159,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,1997,10508,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,1998,10224,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,1999,10609,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2000,4581,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2001,4569,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2002,4235,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2003,3748,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2004,7734,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2005,5856,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2006,5385,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,OTH,EU15_NO,2007,9428,p
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,1997,360138,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,1998,369894,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,1999,372856,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,2000,396625,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,2001,387591,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,2002,370639,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,2003,342606,
dataflow,ESTAT:HSW_AW_NINSV(1.0),A,NR,D14-20,TOTAL,EU15_NO,2004,361474,
